cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0169904,C0013852,COEXISTS_WITH,Merozoite Surface Protein 1,Electrons,aapp,qnco,1,COEXISTS_WITH_AAPPcxwtQNCO
C1825562,C1704332,COEXISTS_WITH,IFITM5 gene,Cluster,aapp,qnco,1,COEXISTS_WITH_AAPPcxwtQNCO
