cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002022,C1550678,LOCATION_OF,Alfalfa,Water Specimen,plnt,inch,1,LOCATION_OF_PLNTlocfINCH
C0008802,C0043047,LOCATION_OF,Cinnamomum verum,Water,plnt,inch,2,LOCATION_OF_PLNTlocfINCH
C0025125,C0039267,LOCATION_OF,Medicinal Herbs,Talc,plnt,inch,1,LOCATION_OF_PLNTlocfINCH
C0032098,C0002055,LOCATION_OF,Plants,Alkalies,plnt,inch,2,LOCATION_OF_PLNTlocfINCH
C0032098,C0043047,LOCATION_OF,Plants,Water,plnt,inch,1,LOCATION_OF_PLNTlocfINCH
C0032098,C0596259,LOCATION_OF,Plants,carbonyl group,plnt,inch,1,LOCATION_OF_PLNTlocfINCH
C0032098,C3536832,LOCATION_OF,Plants,Air,plnt,inch,1,LOCATION_OF_PLNTlocfINCH
C0036563,C1550678,LOCATION_OF,Plant seeds,Water Specimen,plnt,inch,2,LOCATION_OF_PLNTlocfINCH
C0040811,C0002055,LOCATION_OF,Trees (plant),Alkalies,plnt,inch,4,LOCATION_OF_PLNTlocfINCH
C0242724,C0790233,LOCATION_OF,Plant Leaves,Distilled water,plnt,inch,1,LOCATION_OF_PLNTlocfINCH
C0453151,C0043047,LOCATION_OF,Watercress,Water,plnt,inch,1,LOCATION_OF_PLNTlocfINCH
C0936179,C0043047,LOCATION_OF,Glycyrrhiza uralensis,Water,plnt,inch,1,LOCATION_OF_PLNTlocfINCH
C1077177,C0757156,LOCATION_OF,Isatis indigotica,fortune,plnt,inch,1,LOCATION_OF_PLNTlocfINCH
