cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007592,C0017638,PART_OF,Cell Extracts,Glioma,celc,neop,1,PART_OF_CELCprtfNEOP
C0007603,C3887461,PART_OF,Plasma membrane,Head and Neck Carcinoma,celc,neop,1,PART_OF_CELCprtfNEOP
C0007610,C0006826,PART_OF,Cell Nucleus,Malignant Neoplasms,celc,neop,1,PART_OF_CELCprtfNEOP
C0007610,C0027651,PART_OF,Cell Nucleus,Neoplasms,celc,neop,1,PART_OF_CELCprtfNEOP
C0007637,C1142274,PART_OF,Inclusion Bodies,Nevus cell nevus,celc,neop,1,PART_OF_CELCprtfNEOP
C0010834,C0206695,PART_OF,Cytoplasm,"Carcinoma, Neuroendocrine",celc,neop,1,PART_OF_CELCprtfNEOP
C0011305,C0027627,PART_OF,Dendrites,Neoplasm Metastasis,celc,neop,1,PART_OF_CELCprtfNEOP
C0011703,C0007137,PART_OF,Desmosome,Squamous cell carcinoma,celc,neop,1,PART_OF_CELCprtfNEOP
C0025213,C0027809,PART_OF,Melanosomes,Neurilemmoma,celc,neop,1,PART_OF_CELCprtfNEOP
C0042219,C0027627,PART_OF,Vacuole,Neoplasm Metastasis,celc,neop,1,PART_OF_CELCprtfNEOP
C0042760,C0014522,PART_OF,Virion,Epidermodysplasia Verruciformis,celc,neop,2,PART_OF_CELCprtfNEOP
C0042760,C0032463,PART_OF,Virion,Polycythemia Vera,celc,neop,4,PART_OF_CELCprtfNEOP
C0175996,C0027627,PART_OF,Protoplasm,Neoplasm Metastasis,celc,neop,1,PART_OF_CELCprtfNEOP
C0230595,C0023418,PART_OF,Intranuclear body,leukemia,celc,neop,1,PART_OF_CELCprtfNEOP
C0230595,C0023487,PART_OF,Intranuclear body,Acute Promyelocytic Leukemia,celc,neop,10,PART_OF_CELCprtfNEOP
C0596156,C0206695,PART_OF,basolateral membrane,"Carcinoma, Neuroendocrine",celc,neop,1,PART_OF_CELCprtfNEOP
C0596901,C0677930,PART_OF,Membrane,primary tumor,celc,neop,1,PART_OF_CELCprtfNEOP
C0699040,C0007131,PART_OF,Cell surface,Non-Small Cell Lung Carcinoma,celc,neop,1,PART_OF_CELCprtfNEOP
C0699040,C0033578,PART_OF,Cell surface,Prostatic Neoplasms,celc,neop,1,PART_OF_CELCprtfNEOP
C0699040,C2732618,PART_OF,Cell surface,Sessile Serrated Adenoma/Polyp,celc,neop,1,PART_OF_CELCprtfNEOP
C1166607,C0027651,PART_OF,cellular_component,Neoplasms,celc,neop,1,PART_OF_CELCprtfNEOP
C1167404,C0027651,PART_OF,interstitial matrix,Neoplasms,celc,neop,1,PART_OF_CELCprtfNEOP
C1523873,C0027627,PART_OF,receptor complex,Neoplasm Metastasis,celc,neop,1,PART_OF_CELCprtfNEOP
C2350307,C0027651,PART_OF,Cell-Derived Microparticles,Neoplasms,celc,neop,3,PART_OF_CELCprtfNEOP
C2350332,C0006118,PART_OF,Exosomes,Brain Neoplasms,celc,neop,2,PART_OF_CELCprtfNEOP
C2350332,C0006826,PART_OF,Exosomes,Malignant Neoplasms,celc,neop,1,PART_OF_CELCprtfNEOP
C2350332,C0017638,PART_OF,Exosomes,Glioma,celc,neop,1,PART_OF_CELCprtfNEOP
C2350332,C0023903,PART_OF,Exosomes,Liver neoplasms,celc,neop,2,PART_OF_CELCprtfNEOP
C2350332,C0025149,PART_OF,Exosomes,Medulloblastoma,celc,neop,1,PART_OF_CELCprtfNEOP
C2350332,C0027651,PART_OF,Exosomes,Neoplasms,celc,neop,1,PART_OF_CELCprtfNEOP
C2350332,C0029463,PART_OF,Exosomes,Osteosarcoma,celc,neop,1,PART_OF_CELCprtfNEOP
C2350332,C3899716,PART_OF,Exosomes,Canine Osteosarcoma,celc,neop,1,PART_OF_CELCprtfNEOP
C2754943,C0027627,PART_OF,IgG antibody,Neoplasm Metastasis,celc,neop,16,PART_OF_CELCprtfNEOP
C2754997,C0027627,PART_OF,"IgM immunoglobulin complex, circulating",Neoplasm Metastasis,celc,neop,1,PART_OF_CELCprtfNEOP
C3271738,C0243038,PART_OF,large latent transforming growth factor-beta complex,"Carcinoma, Lewis Lung",celc,neop,1,PART_OF_CELCprtfNEOP
C3894683,C0017636,PART_OF,Extracellular Vesicles,Glioblastoma,celc,neop,3,PART_OF_CELCprtfNEOP
