cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001527,C0162772,PRODUCES,Adipose tissue,Reactive Oxygen Species,tisu,bacs,1,PRODUCES_TISUprodBACS
C0014261,C0037343,PRODUCES,"Endothelium, Vascular",Autacoids,tisu,bacs,1,PRODUCES_TISUprodBACS
C0014609,C0018284,PRODUCES,Epithelium,Growth Factor,tisu,bacs,1,PRODUCES_TISUprodBACS
C0014609,C0020196,PRODUCES,Epithelium,Hyaluronic Acid,tisu,bacs,1,PRODUCES_TISUprodBACS
C0018220,C0003320,PRODUCES,Gray Matter,Antigens,tisu,bacs,1,PRODUCES_TISUprodBACS
C0018220,C0162772,PRODUCES,Gray Matter,Reactive Oxygen Species,tisu,bacs,1,PRODUCES_TISUprodBACS
C0025255,C0162772,PRODUCES,Tissue membrane,Reactive Oxygen Species,tisu,bacs,2,PRODUCES_TISUprodBACS
C0026845,C0012854,PRODUCES,Muscle,DNA,tisu,bacs,1,PRODUCES_TISUprodBACS
C0040300,C0003320,PRODUCES,Body tissue,Antigens,tisu,bacs,1,PRODUCES_TISUprodBACS
C0040300,C0012968,PRODUCES,Body tissue,Docosahexaenoic Acids,tisu,bacs,1,PRODUCES_TISUprodBACS
C0040300,C0016693,PRODUCES,Body tissue,Free Radicals,tisu,bacs,2,PRODUCES_TISUprodBACS
C0040300,C0032615,PRODUCES,Body tissue,Polyunsaturated Fatty Acids,tisu,bacs,1,PRODUCES_TISUprodBACS
C0040300,C0040549,PRODUCES,Body tissue,Toxin,tisu,bacs,1,PRODUCES_TISUprodBACS
C0040300,C0058624,PRODUCES,Body tissue,docosapentaenoic acid,tisu,bacs,1,PRODUCES_TISUprodBACS
C0040300,C1101610,PRODUCES,Body tissue,MicroRNAs,tisu,bacs,1,PRODUCES_TISUprodBACS
C0040300,C1956352,PRODUCES,Body tissue,Piwi-Interacting RNA,tisu,bacs,1,PRODUCES_TISUprodBACS
C1179187,C0162772,PRODUCES,Lamina Propria,Reactive Oxygen Species,tisu,bacs,1,PRODUCES_TISUprodBACS
C1518039,C0034085,PRODUCES,Mouse Lung,Pulmonary Surfactants,tisu,bacs,1,PRODUCES_TISUprodBACS
C1522642,C0003320,PRODUCES,Clone,Antigens,tisu,bacs,1,PRODUCES_TISUprodBACS
C1522642,C0012854,PRODUCES,Clone,DNA,tisu,bacs,1,PRODUCES_TISUprodBACS
C1522642,C0012931,PRODUCES,Clone,Recombinant DNA,tisu,bacs,1,PRODUCES_TISUprodBACS
C1522642,C0032136,PRODUCES,Clone,Plasmids,tisu,bacs,1,PRODUCES_TISUprodBACS
C1522642,C0210666,PRODUCES,Clone,Panton-Valentine leukocidin,tisu,bacs,1,PRODUCES_TISUprodBACS
