cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0022877,C0043227,NEG_LOCATION_OF,Laboratory,Work,orgt,ocac,1,NEG_LOCATION_OF_ORGTnlocfOCAC
C0022877,C0870840,NEG_LOCATION_OF,Laboratory,manufacture,orgt,ocac,1,NEG_LOCATION_OF_ORGTnlocfOCAC
