cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0018134,C0021294,COEXISTS_WITH,Graft vs Host Reaction,"Infant, Premature",patf,humn,1,COEXISTS_WITH_PATFcxwtHUMN
C0022346,C0021294,COEXISTS_WITH,Icterus,"Infant, Premature",patf,humn,1,COEXISTS_WITH_PATFcxwtHUMN
C0162633,C0007294,COEXISTS_WITH,Viral Shedding,Genetic Carriers,patf,humn,1,COEXISTS_WITH_PATFcxwtHUMN
C0475737,C0021294,COEXISTS_WITH,Perinatal subependymal hemorrhage,"Infant, Premature",patf,humn,1,COEXISTS_WITH_PATFcxwtHUMN
