cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0005953,C0007450,NEG_PART_OF,Bone Marrow,Felis catus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0006104,C0025914,NEG_PART_OF,Brain,House mice,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0006104,C0026809,NEG_PART_OF,Brain,Mus,bpoc,mamm,2,NEG_PART_OF_BPOCnprtfMAMM
C0006104,C0033147,NEG_PART_OF,Brain,Primates,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0007531,C0026809,NEG_PART_OF,Cecum,Mus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0007531,C0039005,NEG_PART_OF,Cecum,Family suidae,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0020885,C0039005,NEG_PART_OF,ileum,Family suidae,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0023884,C0018557,NEG_PART_OF,Liver,Hamsters,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0023884,C0026447,NEG_PART_OF,Liver,Monkeys,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0024109,C0026809,NEG_PART_OF,Lung,Mus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0024109,C0033147,NEG_PART_OF,Lung,Primates,bpoc,mamm,2,NEG_PART_OF_BPOCnprtfMAMM
C0024204,C0026809,NEG_PART_OF,lymph nodes,Mus,bpoc,mamm,2,NEG_PART_OF_BPOCnprtfMAMM
C0031272,C0026809,NEG_PART_OF,Structure of aggregated lymphoid follicle of small intestine,Mus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0037925,C0026809,NEG_PART_OF,Spinal Cord,Mus,bpoc,mamm,3,NEG_PART_OF_BPOCnprtfMAMM
C0221971,C0026809,NEG_PART_OF,Hair follicle structure,Mus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0225696,C0007450,NEG_PART_OF,Structure of acinus of lung,Felis catus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0262304,C0026809,NEG_PART_OF,pars postrema of the ventral lateral nucleus,Mus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0458578,C0007452,NEG_PART_OF,Upper respiratory tract,Cattle,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0504064,C0026809,NEG_PART_OF,Secondary lymphoid organ,Mus,bpoc,mamm,3,NEG_PART_OF_BPOCnprtfMAMM
C0598051,C0034693,NEG_PART_OF,vascular bed,Rattus norvegicus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C0819757,C0026447,NEG_PART_OF,Structure of parenchyma of lung,Monkeys,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C2004466,C0007450,NEG_PART_OF,Secondary pulmonary lobule,Felis catus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
C2985236,C0026809,NEG_PART_OF,Structure of thick cushion of skin on foot,Mus,bpoc,mamm,1,NEG_PART_OF_BPOCnprtfMAMM
