cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001216,C0037868,PART_OF,Acrosome,sperm cell,celc,cell,1,PART_OF_CELCprtfCELL
C0004461,C0026609,PART_OF,Axon,Motor Neurons,celc,cell,1,PART_OF_CELCprtfCELL
C0004461,C0027882,PART_OF,Axon,Neurons,celc,cell,5,PART_OF_CELCprtfCELL
C0004461,C0035316,PART_OF,Axon,Retinal Ganglion Cells,celc,cell,4,PART_OF_CELCprtfCELL
C0004461,C0228071,PART_OF,Axon,Ganglion cell,celc,cell,3,PART_OF_CELCprtfCELL
C0007603,C0003315,PART_OF,Plasma membrane,Antigen-Presenting Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0004561,PART_OF,Plasma membrane,B-Lymphocytes,celc,cell,2,PART_OF_CELCprtfCELL
C0007603,C0005821,PART_OF,Plasma membrane,Blood Platelets,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0011306,PART_OF,Plasma membrane,Dendritic Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0014467,PART_OF,Plasma membrane,eosinophil,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0014597,PART_OF,Plasma membrane,Epithelial Cells,celc,cell,4,PART_OF_CELCprtfCELL
C0007603,C0014792,PART_OF,Plasma membrane,Erythrocytes,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0015161,PART_OF,Plasma membrane,Eukaryotic Cells,celc,cell,4,PART_OF_CELCprtfCELL
C0007603,C0016030,PART_OF,Plasma membrane,Fibroblasts,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0022567,PART_OF,Plasma membrane,keratinocyte,celc,cell,4,PART_OF_CELCprtfCELL
C0007603,C0023516,PART_OF,Plasma membrane,Leukocytes,celc,cell,2,PART_OF_CELCprtfCELL
C0007603,C0024264,PART_OF,Plasma membrane,Lymphocyte,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0024432,PART_OF,Plasma membrane,macrophage,celc,cell,3,PART_OF_CELCprtfCELL
C0007603,C0024880,PART_OF,Plasma membrane,mast cell,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0026473,PART_OF,Plasma membrane,Monocytes,celc,cell,3,PART_OF_CELCprtfCELL
C0007603,C0027882,PART_OF,Plasma membrane,Neurons,celc,cell,8,PART_OF_CELCprtfCELL
C0007603,C0027950,PART_OF,Plasma membrane,neutrophil,celc,cell,2,PART_OF_CELCprtfCELL
C0007603,C0029418,PART_OF,Plasma membrane,Osteoblasts,celc,cell,2,PART_OF_CELCprtfCELL
C0007603,C0031307,PART_OF,Plasma membrane,Phagocytes,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0035316,PART_OF,Plasma membrane,Retinal Ganglion Cells,celc,cell,2,PART_OF_CELCprtfCELL
C0007603,C0039194,PART_OF,Plasma membrane,T-Lymphocyte,celc,cell,3,PART_OF_CELCprtfCELL
C0007603,C0042542,PART_OF,Plasma membrane,Vero Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0085080,PART_OF,Plasma membrane,Chinese Hamster Ovary Cell,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0085236,PART_OF,Plasma membrane,"Macrophages, Alveolar",celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0162597,PART_OF,Plasma membrane,Stromal Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0221284,PART_OF,Plasma membrane,Leptocyte,celc,cell,19,PART_OF_CELCprtfCELL
C0007603,C0225336,PART_OF,Plasma membrane,Endothelial Cells,celc,cell,2,PART_OF_CELCprtfCELL
C0007603,C0225668,PART_OF,Plasma membrane,Clara cell,celc,cell,3,PART_OF_CELCprtfCELL
C0007603,C0225698,PART_OF,Plasma membrane,Alveolar Epithelial Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0227525,PART_OF,Plasma membrane,Hepatocyte,celc,cell,4,PART_OF_CELCprtfCELL
C0007603,C0334227,PART_OF,Plasma membrane,"Tumor cells, malignant",celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0376448,PART_OF,Plasma membrane,Jurkat Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0506994,PART_OF,Plasma membrane,Goblet Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0596155,PART_OF,Plasma membrane,Basal Cell,celc,cell,2,PART_OF_CELCprtfCELL
C0007603,C0596208,PART_OF,Plasma membrane,brain cell,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0596981,PART_OF,Plasma membrane,Muscle Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0598829,PART_OF,Plasma membrane,Madin Darby Canine Kidney Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0599757,PART_OF,Plasma membrane,Microfold cell,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C0887899,PART_OF,Plasma membrane,Myeloid Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C1321301,PART_OF,Plasma membrane,Peripheral blood mononuclear cell (cell),celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C1512899,PART_OF,Plasma membrane,Interphase Cell,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C1512977,PART_OF,Plasma membrane,Mammalian Cell,celc,cell,3,PART_OF_CELCprtfCELL
C0007603,C1711178,PART_OF,Plasma membrane,Bronchial Epithelial Cell,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C2936239,PART_OF,Plasma membrane,HEK293 Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C3178867,PART_OF,Plasma membrane,Plant Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007603,C4330475,PART_OF,Plasma membrane,Immune Cell,celc,cell,2,PART_OF_CELCprtfCELL
C0007610,C0015161,PART_OF,Cell Nucleus,Eukaryotic Cells,celc,cell,3,PART_OF_CELCprtfCELL
C0007610,C0027836,PART_OF,Cell Nucleus,Neuroglia,celc,cell,1,PART_OF_CELCprtfCELL
C0007610,C0085080,PART_OF,Cell Nucleus,Chinese Hamster Ovary Cell,celc,cell,1,PART_OF_CELCprtfCELL
C0007610,C4277577,PART_OF,Cell Nucleus,A549 Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007623,C0033731,PART_OF,Cell Wall,Protoplasts,celc,cell,1,PART_OF_CELCprtfCELL
C0007623,C0037868,PART_OF,Cell Wall,sperm cell,celc,cell,1,PART_OF_CELCprtfCELL
C0007623,C1514137,PART_OF,Cell Wall,"Plant Tissue, Cells",celc,cell,1,PART_OF_CELCprtfCELL
C0007623,C3496194,PART_OF,Cell Wall,Epidermal cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007637,C0014597,PART_OF,Inclusion Bodies,Epithelial Cells,celc,cell,1,PART_OF_CELCprtfCELL
C0007637,C0024432,PART_OF,Inclusion Bodies,macrophage,celc,cell,1,PART_OF_CELCprtfCELL
C0007637,C0027882,PART_OF,Inclusion Bodies,Neurons,celc,cell,1,PART_OF_CELCprtfCELL
C0007637,C0085236,PART_OF,Inclusion Bodies,"Macrophages, Alveolar",celc,cell,1,PART_OF_CELCprtfCELL
C0007637,C0227525,PART_OF,Inclusion Bodies,Hepatocyte,celc,cell,1,PART_OF_CELCprtfCELL
C0007637,C0229473,PART_OF,Inclusion Bodies,Cell of Claudius,celc,cell,1,PART_OF_CELCprtfCELL
