cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1520113,C0037083,ISA,Wnt Signaling Pathway,Signal Transduction,cnce,celf,1,ISA_CNCEisaCELF
C1520113,C0086982,ISA,Wnt Signaling Pathway,Signal Transduction Pathways,cnce,celf,1,ISA_CNCEisaCELF
