cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001122,C0596035,PRODUCES,Acidosis,activation product,patf,bacs,1,PRODUCES_PATFprodBACS
C0002170,C0032615,PRODUCES,Alopecia,Polyunsaturated Fatty Acids,patf,bacs,1,PRODUCES_PATFprodBACS
C0002170,C0599745,PRODUCES,Alopecia,lipid mediator,patf,bacs,1,PRODUCES_PATFprodBACS
C0016059,C0034085,PRODUCES,Fibrosis,Pulmonary Surfactants,patf,bacs,1,PRODUCES_PATFprodBACS
C0020517,C0028606,PRODUCES,Hypersensitivity,Nucleic Acids,patf,bacs,1,PRODUCES_PATFprodBACS
C0021368,C0016693,PRODUCES,Inflammation,Free Radicals,patf,bacs,1,PRODUCES_PATFprodBACS
C0021368,C0032615,PRODUCES,Inflammation,Polyunsaturated Fatty Acids,patf,bacs,1,PRODUCES_PATFprodBACS
C0021368,C0034085,PRODUCES,Inflammation,Pulmonary Surfactants,patf,bacs,2,PRODUCES_PATFprodBACS
C0021368,C0162772,PRODUCES,Inflammation,Reactive Oxygen Species,patf,bacs,2,PRODUCES_PATFprodBACS
C0021368,C0599745,PRODUCES,Inflammation,lipid mediator,patf,bacs,1,PRODUCES_PATFprodBACS
C0024348,C0003320,PRODUCES,Lysis,Antigens,patf,bacs,3,PRODUCES_PATFprodBACS
C0024348,C0016693,PRODUCES,Lysis,Free Radicals,patf,bacs,2,PRODUCES_PATFprodBACS
C0024348,C0028606,PRODUCES,Lysis,Nucleic Acids,patf,bacs,1,PRODUCES_PATFprodBACS
C0024348,C0032136,PRODUCES,Lysis,Plasmids,patf,bacs,2,PRODUCES_PATFprodBACS
C0027540,C0003320,PRODUCES,Necrosis,Antigens,patf,bacs,2,PRODUCES_PATFprodBACS
C0027540,C0064582,PRODUCES,Necrosis,Lactic acid,patf,bacs,1,PRODUCES_PATFprodBACS
C0027540,C0162772,PRODUCES,Necrosis,Reactive Oxygen Species,patf,bacs,1,PRODUCES_PATFprodBACS
C0028778,C0003320,PRODUCES,Obstruction,Antigens,patf,bacs,1,PRODUCES_PATFprodBACS
C0030660,C0003320,PRODUCES,Pathologic Processes,Antigens,patf,bacs,1,PRODUCES_PATFprodBACS
C0036679,C0012854,PRODUCES,Diastasis,DNA,patf,bacs,1,PRODUCES_PATFprodBACS
C0332448,C0162772,PRODUCES,Infiltration,Reactive Oxygen Species,patf,bacs,1,PRODUCES_PATFprodBACS
C0859290,C0003320,PRODUCES,black spot,Antigens,patf,bacs,1,PRODUCES_PATFprodBACS
C3714514,C0003320,PRODUCES,Infection,Antigens,patf,bacs,1,PRODUCES_PATFprodBACS
