cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002508,C1325690,PART_OF,Amines,mast cell granule,orch,celc,1,PART_OF_ORCHprtfCELC
C0013618,C0596901,PART_OF,Edetic Acid,Membrane,orch,celc,1,PART_OF_ORCHprtfCELC
C0023779,C1167250,PART_OF,Lipids,lipid raft,orch,celc,1,PART_OF_ORCHprtfCELC
C0037025,C1819995,PART_OF,Sialic Acids,Host Cell,orch,celc,1,PART_OF_ORCHprtfCELC
C0037900,C1167250,PART_OF,Sphingolipids,lipid raft,orch,celc,1,PART_OF_ORCHprtfCELC
C0041415,C0596901,PART_OF,Tween 20,Membrane,orch,celc,1,PART_OF_ORCHprtfCELC
C0064677,C0025979,PART_OF,latrunculin A,Microfilaments,orch,celc,1,PART_OF_ORCHprtfCELC
C0074071,C1167331,PART_OF,sodium lauroyl sarcosinate,outer membrane,orch,celc,1,PART_OF_ORCHprtfCELC
C0248617,C0699040,PART_OF,I(3)SO3-galactosylceramide,Cell surface,orch,celc,1,PART_OF_ORCHprtfCELC
C0678075,C1166939,PART_OF,promegapoietin,peroxisomal matrix,orch,celc,1,PART_OF_ORCHprtfCELC
C0678075,C1179904,PART_OF,promegapoietin,Membrane of peroxisome,orch,celc,3,PART_OF_ORCHprtfCELC
