cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0013203,C0026882,AFFECTS,Drug resistance,Mutation,biof,genf,1,AFFECTS_BIOFafctGENF
C0013203,C0596611,AFFECTS,Drug resistance,Gene Mutation,biof,genf,1,AFFECTS_BIOFafctGENF
C0042765,C0017262,AFFECTS,Virulence,Gene Expression,biof,genf,1,AFFECTS_BIOFafctGENF
C0042765,C0026882,AFFECTS,Virulence,Mutation,biof,genf,3,AFFECTS_BIOFafctGENF
C0042765,C0599155,AFFECTS,Virulence,Missense Mutation,biof,genf,1,AFFECTS_BIOFafctGENF
C0042765,C0678945,AFFECTS,Virulence,polygene,biof,genf,3,AFFECTS_BIOFafctGENF
C0042765,C1148552,AFFECTS,Virulence,Polygenic Inheritance,biof,genf,1,AFFECTS_BIOFafctGENF
C0220781,C0012899,AFFECTS,Anabolism,DNA Repair,biof,genf,1,AFFECTS_BIOFafctGENF
C0220781,C0026882,AFFECTS,Anabolism,Mutation,biof,genf,1,AFFECTS_BIOFafctGENF
C0220781,C0282572,AFFECTS,Anabolism,"Frameshifting, Ribosomal",biof,genf,2,AFFECTS_BIOFafctGENF
C0220781,C0282629,AFFECTS,Anabolism,Virus Assembly,biof,genf,1,AFFECTS_BIOFafctGENF
C0220781,C0376437,AFFECTS,Anabolism,Protein Splicing,biof,genf,1,AFFECTS_BIOFafctGENF
C0220781,C1148756,AFFECTS,Anabolism,telomerase activity,biof,genf,1,AFFECTS_BIOFafctGENF
C0220781,C1158816,AFFECTS,Anabolism,mRNA transcription,biof,genf,1,AFFECTS_BIOFafctGENF
C0220781,C1511695,AFFECTS,Anabolism,DNA Sequence Rearrangement,biof,genf,1,AFFECTS_BIOFafctGENF
C0220781,C3268336,AFFECTS,Anabolism,cap-independent translational initiation,biof,genf,1,AFFECTS_BIOFafctGENF
C1160638,C0162782,AFFECTS,Viral life cycle,RNA Editing,biof,genf,1,AFFECTS_BIOFafctGENF
C1327622,C1156210,AFFECTS,Regulation of biological process,chromatin remodeling,biof,genf,1,AFFECTS_BIOFafctGENF
C1327622,C1519614,AFFECTS,Regulation of biological process,Genetic Translation Process,biof,genf,1,AFFECTS_BIOFafctGENF
C1367886,C1516924,AFFECTS,Sex determination,Epigenetic Process,biof,genf,1,AFFECTS_BIOFafctGENF
C1721019,C1511695,AFFECTS,Virus Attachment,DNA Sequence Rearrangement,biof,genf,1,AFFECTS_BIOFafctGENF
C3714634,C0002345,AFFECTS,Biological Processes,Alternative Splicing,biof,genf,1,AFFECTS_BIOFafctGENF
C3714634,C0017262,AFFECTS,Biological Processes,Gene Expression,biof,genf,3,AFFECTS_BIOFafctGENF
C3714634,C0040649,AFFECTS,Biological Processes,"Transcription, Genetic",biof,genf,2,AFFECTS_BIOFafctGENF
C3820740,C0282629,AFFECTS,viroporin,Virus Assembly,biof,genf,1,AFFECTS_BIOFafctGENF
C3853734,C0917892,AFFECTS,viral process,Genetic Drift,biof,genf,1,AFFECTS_BIOFafctGENF
