cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0010233,C0750558,INTERACTS_WITH,Cowpox virus,Unlikely,virs,fndg,1,INTERACTS_WITH_VIRSitawFNDG
C0017161,C3540840,INTERACTS_WITH,Transmissible gastroenteritis virus,Sign or Symptom,virs,fndg,1,INTERACTS_WITH_VIRSitawFNDG
C0042776,C1836348,INTERACTS_WITH,Virus,Severe disorder,virs,fndg,1,INTERACTS_WITH_VIRSitawFNDG
C0043396,C0750484,INTERACTS_WITH,Yellow fever virus,Confirmation,virs,fndg,1,INTERACTS_WITH_VIRSitawFNDG
C0085305,C0033213,INTERACTS_WITH,Feline infectious peritonitis virus,Problem,virs,fndg,1,INTERACTS_WITH_VIRSitawFNDG
C0318855,C3540840,INTERACTS_WITH,Porcine epidemic diarrhea virus,Sign or Symptom,virs,fndg,1,INTERACTS_WITH_VIRSitawFNDG
C0319229,C1545588,INTERACTS_WITH,Canine adenovirus 1,Protection,virs,fndg,1,INTERACTS_WITH_VIRSitawFNDG
