cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002199,C0011306,AUGMENTS,Interferon-alpha,Dendritic Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0003250,C1321301,AUGMENTS,Monoclonal Antibodies,Peripheral blood mononuclear cell (cell),aapp,cell,2,AUGMENTS_AAPPaugmCELL
C0008905,C0227525,AUGMENTS,Clathrin,Hepatocyte,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0021699,C0014597,AUGMENTS,Integral Membrane Proteins,Epithelial Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0021740,C0011306,AUGMENTS,Recombinant Interferon-gamma,Dendritic Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0021760,C4277577,AUGMENTS,Interleukin-6,A549 Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0034790,C0039194,AUGMENTS,T-Cell Receptor,T-Lymphocyte,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0034800,C0221284,AUGMENTS,"Receptors, Cell Surface",Leptocyte,aapp,cell,2,AUGMENTS_AAPPaugmCELL
C0034862,C0004561,AUGMENTS,"Vaccines, Recombinant",B-Lymphocytes,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0034862,C0242629,AUGMENTS,"Vaccines, Recombinant",CD8-Positive T-Lymphocytes,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0034862,C1321301,AUGMENTS,"Vaccines, Recombinant",Peripheral blood mononuclear cell (cell),aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0061878,C0024432,AUGMENTS,granzyme B,macrophage,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0077503,C0206116,AUGMENTS,Tumor Necrosis Factor Receptor,Microglia,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0079189,C0011306,AUGMENTS,cytokine,Dendritic Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0079189,C0023516,AUGMENTS,cytokine,Leukocytes,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0079189,C0024432,AUGMENTS,cytokine,macrophage,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0079460,C0011306,AUGMENTS,Granulocyte-Macrophage Colony-Stimulating Factor,Dendritic Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0214743,C0506994,AUGMENTS,Interleukin-13,Goblet Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0282554,C0024432,AUGMENTS,chemokine,macrophage,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0301512,C0039194,AUGMENTS,Vaccinia virus vaccine,T-Lymphocyte,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C0682972,C0024432,AUGMENTS,G-Protein-Coupled Receptors,macrophage,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1099914,C0206116,AUGMENTS,"IL12B protein, human",Microglia,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1312139,C0206116,AUGMENTS,"BMPR1A protein, human",Microglia,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1332379,C2717940,AUGMENTS,BAK1 gene,Hep G2 Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1336641,C0014597,AUGMENTS,TMPRSS2 gene,Epithelial Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1413188,C0024432,AUGMENTS,CCR2 gene,macrophage,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1414991,C0206116,AUGMENTS,GAS6 gene,Microglia,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1417760,C0024432,AUGMENTS,NOS2 gene,macrophage,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1417914,C0024432,AUGMENTS,OAS3 gene,macrophage,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1422064,C0014597,AUGMENTS,ACE2 gene,Epithelial Cells,aapp,cell,4,AUGMENTS_AAPPaugmCELL
C1448177,C4277577,AUGMENTS,"TNF protein, human",A549 Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1540027,C0014597,AUGMENTS,TMPRSS11E gene,Epithelial Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1540030,C0014597,AUGMENTS,TMPRSS13 gene,Epithelial Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1704743,C0024432,AUGMENTS,BRCA1 wt Allele,macrophage,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1704743,C0206116,AUGMENTS,BRCA1 wt Allele,Microglia,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1705300,C0026473,AUGMENTS,SIRPA wt Allele,Monocytes,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C1824180,C0242629,AUGMENTS,C5AR1 gene,CD8-Positive T-Lymphocytes,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C2744579,C0018873,AUGMENTS,"ATP8A2 protein, human",HeLa Cells,aapp,cell,1,AUGMENTS_AAPPaugmCELL
C3887822,C1519477,AUGMENTS,visilizumab,Splenocyte,aapp,cell,1,AUGMENTS_AAPPaugmCELL
