cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0012899,C0597098,ISA,DNA Repair,nucleic acid metabolism,genf,moft,2,ISA_GENFisaMOFT
C0035380,C1328949,ISA,Reverse Transcription,RNA replication,genf,moft,1,ISA_GENFisaMOFT
C1148672,C1148560,ISA,Nucleic Acid Binding,molecular_function,genf,moft,1,ISA_GENFisaMOFT
C1152412,C1328949,ISA,RNA-directed RNA polymerase activity,RNA replication,genf,moft,4,ISA_GENFisaMOFT
C1158013,C1257756,ISA,Nonsense Mediated mRNA Decay,RNA Degradation,genf,moft,1,ISA_GENFisaMOFT
C1519613,C0597295,ISA,Translation Initiation,Protein Biosynthesis,genf,moft,1,ISA_GENFisaMOFT
C2612382,C1257756,ISA,nuclear-transcribed mRNA catabolic process,RNA Degradation,genf,moft,1,ISA_GENFisaMOFT
