cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0042210,C0007452,NEG_PART_OF,Vaccines,Cattle,imft,mamm,1,NEG_PART_OF_IMFTnprtfMAMM
C0042210,C0039005,NEG_PART_OF,Vaccines,Family suidae,imft,mamm,1,NEG_PART_OF_IMFTnprtfMAMM
C0079600,C0026809,NEG_PART_OF,Immunodominant Epitopes,Mus,imft,mamm,1,NEG_PART_OF_IMFTnprtfMAMM
C0971007,C0007450,NEG_PART_OF,p27 antigen,Felis catus,imft,mamm,2,NEG_PART_OF_IMFTnprtfMAMM
C2825347,C0684075,NEG_PART_OF,"Immunoglobulin A, Human",Adult female pig having farrowed,imft,mamm,2,NEG_PART_OF_IMFTnprtfMAMM
