cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0020969,C0042333,AFFECTS,"Immunity, Innate",Variation (Genetics),orga,npop,1,AFFECTS_ORGAafctNPOP
C0020969,C3826426,AFFECTS,"Immunity, Innate",Dynamics,orga,npop,1,AFFECTS_ORGAafctNPOP
C0806140,C0011682,AFFECTS,Flow,Desiccation,orga,npop,1,AFFECTS_ORGAafctNPOP
C0806140,C0011945,AFFECTS,Flow,Physical Dialysis,orga,npop,1,AFFECTS_ORGAafctNPOP
C0806140,C0020167,AFFECTS,Flow,Humidity,orga,npop,2,AFFECTS_ORGAafctNPOP
C0806140,C0162691,AFFECTS,Flow,Friction,orga,npop,2,AFFECTS_ORGAafctNPOP
C0806140,C0337050,AFFECTS,Flow,Rivers,orga,npop,1,AFFECTS_ORGAafctNPOP
C0806140,C1171318,AFFECTS,Flow,shear stress,orga,npop,1,AFFECTS_ORGAafctNPOP
C0806140,C3829281,AFFECTS,Flow,Limited by Health,orga,npop,1,AFFECTS_ORGAafctNPOP
C1537068,C2936413,AFFECTS,Virus Internalization,Host Range,orga,npop,1,AFFECTS_ORGAafctNPOP
