cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1519748,C1741214,PROCESS_OF,Ubiquitin-Proteasomal Pathway,"FKBP5 protein, human",cnce,aapp,1,PROCESS_OF_CNCEprcfAAPP
