cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C2930586,C0009404,DISRUPTS,Short Hairpin RNA,Colorectal Neoplasms,nnon,neop,1,DISRUPTS_NNONdrptNEOP
C3272452,C0027627,DISRUPTS,Single-Stranded RNA,Neoplasm Metastasis,nnon,neop,1,DISRUPTS_NNONdrptNEOP
