cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0035253,C0043227,ISA,Rest,Work,dora,ocac,1,ISA_DORAisaOCAC
C0040802,C0043227,ISA,travel,Work,dora,ocac,1,ISA_DORAisaOCAC
C0441661,C0043227,ISA,Everyday tasks,Work,dora,ocac,1,ISA_DORAisaOCAC
