cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1325410,C0242379,PROCESS_OF,tumor suppressor activity,Malignant neoplasm of lung,moft,neop,1,PROCESS_OF_MOFTprcfNEOP
C1512772,C0006826,PROCESS_OF,Negative Regulation of Apoptosis,Malignant Neoplasms,moft,neop,1,PROCESS_OF_MOFTprcfNEOP
C1512772,C0027651,PROCESS_OF,Negative Regulation of Apoptosis,Neoplasms,moft,neop,1,PROCESS_OF_MOFTprcfNEOP
