cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0020964,C0033613,ASSOCIATED_WITH,Immunity,Protective Agents,phsf,chvf,1,ASSOCIATED_WITH_PHSFaswtCHVF
