cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1515502,C2681352,LOCATION_OF,9p21.3,CDKN2B-AS1 gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520175,C1414807,LOCATION_OF,Xp22,FRAXB gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520176,C0037875,LOCATION_OF,Xp22.1,Spermine Synthase,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520182,C1421536,LOCATION_OF,Xq13,XIST gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520186,C1414808,LOCATION_OF,Xq22,FRAXC gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520273,C1417054,LOCATION_OF,10q21,MBL2 gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520373,C1415898,LOCATION_OF,11p15.5,IFITM3 gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520385,C1418785,LOCATION_OF,11q13.3,PPFIA1 gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520406,C1537381,LOCATION_OF,11q24,HSD17B6 gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520591,C1420086,LOCATION_OF,14q24,SLC10A1 gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520605,C0021027,LOCATION_OF,14q32.33,Immunoglobulins,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520605,C0021034,LOCATION_OF,14q32.33,Immunoglobulin Heavy Chains,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520855,C0007082,LOCATION_OF,19q13,Carcinoembryonic Antigen,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520996,C1414553,LOCATION_OF,1q23,FCGR2A gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520996,C1414554,LOCATION_OF,1q23,FCGR2B gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520996,C1414555,LOCATION_OF,1q23,FCGR3A gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1520996,C1521989,LOCATION_OF,1q23,FCGR2C gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521061,C0164786,LOCATION_OF,20q13,Proto-Oncogene Proteins c-akt,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521061,C1367307,LOCATION_OF,20q13,STAT3 gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521104,C0021037,LOCATION_OF,22q11.2,Immunoglobulin lambda-Chains,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521104,C0034800,LOCATION_OF,22q11.2,"Receptors, Cell Surface",nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521104,C0597427,LOCATION_OF,22q11.2,secretory protein,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521169,C0021037,LOCATION_OF,2p11,Immunoglobulin lambda-Chains,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521169,C0034800,LOCATION_OF,2p11,"Receptors, Cell Surface",nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521169,C0597427,LOCATION_OF,2p11,secretory protein,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521183,C1823124,LOCATION_OF,2p21,SRBD1 gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521212,C1334885,LOCATION_OF,2q23,NMI gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521460,C1367342,LOCATION_OF,5p15.33,TERT gene,nusq,aapp,2,LOCATION_OF_NUSQlocfAAPP
C1521650,C0534858,LOCATION_OF,7q31.1,caveolin-2,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
C1521650,C1823124,LOCATION_OF,7q31.1,SRBD1 gene,nusq,aapp,1,LOCATION_OF_NUSQlocfAAPP
