cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004112,C0073591,PRODUCES,Astrocytes,rosoxacin,cell,orch,3,PRODUCES_CELLprodORCH
C0004112,C0672708,PRODUCES,Astrocytes,Vorinostat,cell,orch,2,PRODUCES_CELLprodORCH
C0004561,C0040845,PRODUCES,B-Lymphocytes,Tretinoin,cell,orch,1,PRODUCES_CELLprodORCH
C0004561,C0052080,PRODUCES,B-Lymphocytes,antineoplaston A10,cell,orch,1,PRODUCES_CELLprodORCH
C0005773,C0073591,PRODUCES,Blood Cells,rosoxacin,cell,orch,1,PRODUCES_CELLprodORCH
C0007600,C4050026,PRODUCES,Cultured Cell Line,Matrix,cell,orch,1,PRODUCES_CELLprodORCH
C0007601,C0032594,PRODUCES,"Cell Line, Transformed",Polysaccharides,cell,orch,1,PRODUCES_CELLprodORCH
C0009013,C0053353,PRODUCES,Clone Cells,"N,N-bis(2-hydroxyethyl)aminoethanesulfonic acid",cell,orch,1,PRODUCES_CELLprodORCH
C0009013,C0077229,PRODUCES,Clone Cells,trioctyl phosphine oxide,cell,orch,1,PRODUCES_CELLprodORCH
C0011306,C0444420,PRODUCES,Dendritic Cells,Calcium Ionophores,cell,orch,1,PRODUCES_CELLprodORCH
C0014467,C0038317,PRODUCES,eosinophil,Steroids,cell,orch,1,PRODUCES_CELLprodORCH
C0014467,C0073591,PRODUCES,eosinophil,rosoxacin,cell,orch,1,PRODUCES_CELLprodORCH
C0014597,C0032594,PRODUCES,Epithelial Cells,Polysaccharides,cell,orch,1,PRODUCES_CELLprodORCH
C0014597,C0073591,PRODUCES,Epithelial Cells,rosoxacin,cell,orch,2,PRODUCES_CELLprodORCH
C0014597,C0752345,PRODUCES,Epithelial Cells,High-Density Polyethylene,cell,orch,1,PRODUCES_CELLprodORCH
C0014792,C0073591,PRODUCES,Erythrocytes,rosoxacin,cell,orch,1,PRODUCES_CELLprodORCH
C0014792,C0378785,PRODUCES,Erythrocytes,"3,5-diisopropylsalicylic acid",cell,orch,1,PRODUCES_CELLprodORCH
C0018183,C0073591,PRODUCES,granulocyte,rosoxacin,cell,orch,2,PRODUCES_CELLprodORCH
C0018873,C0022924,PRODUCES,HeLa Cells,Lactates,cell,orch,1,PRODUCES_CELLprodORCH
C0018873,C0058272,PRODUCES,HeLa Cells,dimethylbusulfan,cell,orch,1,PRODUCES_CELLprodORCH
