cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0281825,C3826426,AFFECTS,Dysequilibrium,Dynamics,fndg,npop,1,AFFECTS_FNDGafctNPOP
C0476644,C3826426,AFFECTS,Physical and emotional exhaustion state,Dynamics,fndg,npop,1,AFFECTS_FNDGafctNPOP
C0543419,C0851346,AFFECTS,Sequela of disorder,Radiation,fndg,npop,1,AFFECTS_FNDGafctNPOP
C0543419,C3826426,AFFECTS,Sequela of disorder,Dynamics,fndg,npop,1,AFFECTS_FNDGafctNPOP
C0871974,C0041625,AFFECTS,environmental effects,Ultraviolet Rays,fndg,npop,1,AFFECTS_FNDGafctNPOP
C1269955,C2936626,AFFECTS,Tumor Cell Invasion,Tumor Microenvironment,fndg,npop,1,AFFECTS_FNDGafctNPOP
