cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0045143,C0032521,ISA,"2',5'-oligoadenylate",Polymers,nnon,chvs,2,ISA_NNONisaCHVS
C0206415,C0032521,ISA,Oligonucleotide Primers,Polymers,nnon,chvs,1,ISA_NNONisaCHVS
