cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001168,C2986594,LOCATION_OF,Complete obstruction,Mouse Model,acab,emod,1,LOCATION_OF_ACABlocfEMOD
C0271083,C2986594,LOCATION_OF,Nonexudative age-related macular degeneration,Mouse Model,acab,emod,1,LOCATION_OF_ACABlocfEMOD
