cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001551,C0026724,AFFECTS,Immunologic Adjuvants,Mucous Membrane,imft,tisu,1,AFFECTS_IMFTafctTISU
C0003316,C0014257,AFFECTS,Epitopes,Endothelium,imft,tisu,1,AFFECTS_IMFTafctTISU
C0003316,C0026969,AFFECTS,Epitopes,Myelin,imft,tisu,1,AFFECTS_IMFTafctTISU
