cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0016426,C0162638,COEXISTS_WITH,Follicular Atresia,Apoptosis,ortf,celf,2,COEXISTS_WITH_ORTFcxwtCELF
C0036658,C0162585,COEXISTS_WITH,Esthesia,Ion Transport,ortf,celf,1,COEXISTS_WITH_ORTFcxwtCELF
C0237858,C1327616,COEXISTS_WITH,gland secretion,Cell secretion,ortf,celf,1,COEXISTS_WITH_ORTFcxwtCELF
C0302600,C2611279,COEXISTS_WITH,Angiogenic Process,cholesterol import,ortf,celf,1,COEXISTS_WITH_ORTFcxwtCELF
C0334220,C0596991,COEXISTS_WITH,Remyelination,myelination,ortf,celf,1,COEXISTS_WITH_ORTFcxwtCELF
C1160271,C0037864,COEXISTS_WITH,male gonad development,Spermatogenesis,ortf,celf,1,COEXISTS_WITH_ORTFcxwtCELF
C1511806,C1326489,COEXISTS_WITH,Developmental process,vesicle docking,ortf,celf,1,COEXISTS_WITH_ORTFcxwtCELF
C1621980,C0004391,COEXISTS_WITH,axon regeneration,Autophagy,ortf,celf,1,COEXISTS_WITH_ORTFcxwtCELF
C1817756,C1155229,COEXISTS_WITH,Immune System Processes,Humoral immune response,ortf,celf,1,COEXISTS_WITH_ORTFcxwtCELF
C4242052,C0010813,COEXISTS_WITH,Ingression,Cytokinesis,ortf,celf,1,COEXISTS_WITH_ORTFcxwtCELF
