cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007799,C0150312,LOCATION_OF,Cerebral Ventricles,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
C0013455,C0150312,LOCATION_OF,middle ear,Present,bsoj,qnco,3,LOCATION_OF_BSOJlocfQNCO
C0022417,C0150312,LOCATION_OF,Joints,Present,bsoj,qnco,3,LOCATION_OF_BSOJlocfQNCO
C0025525,C0150312,LOCATION_OF,Metacarpophalangeal joint structure,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
C0027423,C0150312,LOCATION_OF,Nasal cavity,Present,bsoj,qnco,9,LOCATION_OF_BSOJlocfQNCO
C0037922,C0150312,LOCATION_OF,Spinal Canal,Present,bsoj,qnco,2,LOCATION_OF_BSOJlocfQNCO
C0038527,C0150312,LOCATION_OF,Subarachnoid Space,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
C0039062,C0150312,LOCATION_OF,Synapses,Present,bsoj,qnco,2,LOCATION_OF_BSOJlocfQNCO
C0206117,C0150312,LOCATION_OF,Gap Junctions,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
C0225377,C0150312,LOCATION_OF,Structure of upper respiratory tract cavity,Present,bsoj,qnco,2,LOCATION_OF_BSOJlocfQNCO
C0225983,C0150312,LOCATION_OF,Structure of perivascular space,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
C0226896,C0150312,LOCATION_OF,Oral cavity,Present,bsoj,qnco,3,LOCATION_OF_BSOJlocfQNCO
C0228110,C0150312,LOCATION_OF,Structure of virchow-Robin space,Present,bsoj,qnco,2,LOCATION_OF_BSOJlocfQNCO
C0242358,C0150312,LOCATION_OF,Tight Junctions,Present,bsoj,qnco,2,LOCATION_OF_BSOJlocfQNCO
C0524461,C0150312,LOCATION_OF,Structure of lumen of body system,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
C0545876,C0150312,LOCATION_OF,Lumen of intestine,Present,bsoj,qnco,2,LOCATION_OF_BSOJlocfQNCO
C0595944,C0150312,LOCATION_OF,Anterior nares,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
C0733987,C0150312,LOCATION_OF,Lumen of large intestine,Present,bsoj,qnco,2,LOCATION_OF_BSOJlocfQNCO
C0819925,C0150312,LOCATION_OF,Pulmonary interstitium,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
C1184208,C0150312,LOCATION_OF,Lumen of bronchiole,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
C1184482,C0150312,LOCATION_OF,Groove,Present,bsoj,qnco,4,LOCATION_OF_BSOJlocfQNCO
C1185718,C0150312,LOCATION_OF,Cistern,Present,bsoj,qnco,5,LOCATION_OF_BSOJlocfQNCO
C1185742,C0150312,LOCATION_OF,Commissure,Present,bsoj,qnco,1,LOCATION_OF_BSOJlocfQNCO
