cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0005364,C0024934,METHOD_OF,Bibliometrics,Mathematics,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0005540,C0014279,METHOD_OF,Biomedical Research,Engineering,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0036718,C0019664,METHOD_OF,Serial Passage,History,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0206055,C1883249,METHOD_OF,"Spectroscopy, Fourier Transform Infrared",Surface Chemistry,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0302523,C0013556,METHOD_OF,Observation in research,Economics,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0302523,C1328885,METHOD_OF,Observation in research,genetic association,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0681805,C0001829,METHOD_OF,research funding,Agriculture,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0681814,C0002812,METHOD_OF,research study,"Anatomy, Regional",resa,ocdi,2,METHOD_OF_RESAmthfOCDI
C0681814,C0037588,METHOD_OF,research study,Software Engineering,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0681814,C0041666,METHOD_OF,research study,Undertaking,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0681913,C0011298,METHOD_OF,structured interview,Demography,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0681935,C0019664,METHOD_OF,triangulation,History,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0683933,C2936469,METHOD_OF,scientific research,Synthetic Biology,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0683935,C0001829,METHOD_OF,research program,Agriculture,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0808279,C0003052,METHOD_OF,Toxicology studies,Animal Husbandry,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C0870071,C0013556,METHOD_OF,modeling,Economics,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C1518606,C0014279,METHOD_OF,Organ Model,Engineering,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C1519068,C0002812,METHOD_OF,Phylogenetic Analysis,"Anatomy, Regional",resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C1519068,C0019664,METHOD_OF,Phylogenetic Analysis,History,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C2603343,C0019664,METHOD_OF,Study,History,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C2603343,C0024934,METHOD_OF,Study,Mathematics,resa,ocdi,2,METHOD_OF_RESAmthfOCDI
C2603343,C0039421,METHOD_OF,Study,Technology,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C2603343,C0039808,METHOD_OF,Study,Thermodynamics,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C2603343,C0678657,METHOD_OF,Study,human biology,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C2911685,C0039421,METHOD_OF,Evaluation Method,Technology,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C2936295,C0014279,METHOD_OF,Click Chemistry,Engineering,resa,ocdi,2,METHOD_OF_RESAmthfOCDI
C2986858,C0003826,METHOD_OF,Colorimetric Cell Viability Assay,Arts,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C4505064,C0014386,METHOD_OF,"Models, Spatial Interaction",Entomology,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
C4525107,C0039421,METHOD_OF,Physicochemical Property Analysis,Technology,resa,ocdi,1,METHOD_OF_RESAmthfOCDI
