cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002615,C1537068,DISRUPTS,Ammonium Chloride,Virus Internalization,inch,orga,1,DISRUPTS_INCHdrptORGA
C2742538,C1537068,DISRUPTS,polyoxometalate,Virus Internalization,inch,orga,1,DISRUPTS_INCHdrptORGA
