cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004793,C1522642,PART_OF,Base Sequence,Clone,nusq,tisu,2,PART_OF_NUSQprtfTISU
C0079160,C1522642,PART_OF,Consensus Sequence,Clone,nusq,tisu,1,PART_OF_NUSQprtfTISU
C0080089,C1522642,PART_OF,Reading Frames (Nucleotide Sequence),Clone,nusq,tisu,4,PART_OF_NUSQprtfTISU
C0086908,C0771377,PART_OF,Repetitive Region,Spleen Tissue,nusq,tisu,1,PART_OF_NUSQprtfTISU
C0162326,C0026845,PART_OF,DNA Sequence,Muscle,nusq,tisu,1,PART_OF_NUSQprtfTISU
C0162326,C0040300,PART_OF,DNA Sequence,Body tissue,nusq,tisu,1,PART_OF_NUSQprtfTISU
C0162326,C1522642,PART_OF,DNA Sequence,Clone,nusq,tisu,10,PART_OF_NUSQprtfTISU
C1512886,C1522642,PART_OF,Internal Ribosome Entry Sites,Clone,nusq,tisu,1,PART_OF_NUSQprtfTISU
C1882939,C1522642,PART_OF,Restriction Enzyme Cleavage Site,Clone,nusq,tisu,1,PART_OF_NUSQprtfTISU
C1882940,C1522642,PART_OF,Restriction Site,Clone,nusq,tisu,3,PART_OF_NUSQprtfTISU
C1883644,C1522642,PART_OF,5' Region,Clone,nusq,tisu,1,PART_OF_NUSQprtfTISU
C3178810,C0024296,PART_OF,Transcriptome,Lymphoid Tissue,nusq,tisu,1,PART_OF_NUSQprtfTISU
C3178810,C0029250,PART_OF,Transcriptome,Organoids,nusq,tisu,6,PART_OF_NUSQprtfTISU
C3178810,C0040300,PART_OF,Transcriptome,Body tissue,nusq,tisu,1,PART_OF_NUSQprtfTISU
C3178810,C0440746,PART_OF,Transcriptome,brain tissue surgical material,nusq,tisu,1,PART_OF_NUSQprtfTISU
C3178810,C1179002,PART_OF,Transcriptome,Epithelium of trachea,nusq,tisu,1,PART_OF_NUSQprtfTISU
C3178810,C1515300,PART_OF,Transcriptome,Testicular Tissue,nusq,tisu,1,PART_OF_NUSQprtfTISU
C3178810,C1518039,PART_OF,Transcriptome,Mouse Lung,nusq,tisu,3,PART_OF_NUSQprtfTISU
