cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003261,C0016259,PROCESS_OF,Antibody Formation,Flounder,celf,fish,1,PROCESS_OF_CELFprcfFISH
C0003261,C0036110,PROCESS_OF,Antibody Formation,Salmon,celf,fish,1,PROCESS_OF_CELFprcfFISH
C0010813,C0043457,PROCESS_OF,Cytokinesis,Zebrafish,celf,fish,1,PROCESS_OF_CELFprcfFISH
C0162638,C0086628,PROCESS_OF,Apoptosis,Minnows,celf,fish,2,PROCESS_OF_CELFprcfFISH
C0162638,C1028265,PROCESS_OF,Apoptosis,teleost fish,celf,fish,1,PROCESS_OF_CELFprcfFISH
C1155229,C3095064,PROCESS_OF,Humoral immune response,salmonid fish,celf,fish,1,PROCESS_OF_CELFprcfFISH
C1158770,C0041200,PROCESS_OF,Transcriptional Regulation,Salmo trutta,celf,fish,2,PROCESS_OF_CELFprcfFISH
C1817908,C0007284,PROCESS_OF,Cellular Immune Response,"Carp, fish",celf,fish,1,PROCESS_OF_CELFprcfFISH
C1817908,C0036108,PROCESS_OF,Cellular Immune Response,Oncorhynchus mykiss,celf,fish,1,PROCESS_OF_CELFprcfFISH
C3269241,C1028265,PROCESS_OF,hepatocyte apoptotic process,teleost fish,celf,fish,1,PROCESS_OF_CELFprcfFISH
C3546359,C0007284,PROCESS_OF,pro-apoptosis,"Carp, fish",celf,fish,1,PROCESS_OF_CELFprcfFISH
C4327687,C0043457,PROCESS_OF,macrophage migration,Zebrafish,celf,fish,1,PROCESS_OF_CELFprcfFISH
