cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0032136,C1167395,ADMINISTERED_TO,Plasmids,Host (organism),bacs,celc,1,ADMINISTERED_TO_BACSadtoCELC
C0040549,C1819995,ADMINISTERED_TO,Toxin,Host Cell,bacs,celc,1,ADMINISTERED_TO_BACSadtoCELC
