cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004461,C0010853,PART_OF,Axon,Cytoskeleton,celc,celc,1,PART_OF_CELCprtfCELC
C0007592,C0010834,PART_OF,Cell Extracts,Cytoplasm,celc,celc,5,PART_OF_CELCprtfCELC
C0007592,C0596901,PART_OF,Cell Extracts,Membrane,celc,celc,2,PART_OF_CELCprtfCELC
C0007592,C1383501,PART_OF,Cell Extracts,Cytoplasmic matrix,celc,celc,2,PART_OF_CELCprtfCELC
C0007592,C2350332,PART_OF,Cell Extracts,Exosomes,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C0010834,PART_OF,Plasma membrane,Cytoplasm,celc,celc,2,PART_OF_CELCprtfCELC
C0007603,C0014239,PART_OF,Plasma membrane,Endoplasmic Reticulum,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C0018042,PART_OF,Plasma membrane,Golgi Apparatus,celc,celc,2,PART_OF_CELCprtfCELC
C0007603,C0024369,PART_OF,Plasma membrane,Lysosomes,celc,celc,3,PART_OF_CELCprtfCELC
C0007603,C0026029,PART_OF,Plasma membrane,Microsomes,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C0026049,PART_OF,Plasma membrane,Microvilli,celc,celc,2,PART_OF_CELCprtfCELC
C0007603,C0029219,PART_OF,Plasma membrane,Organelles,celc,celc,2,PART_OF_CELCprtfCELC
C0007603,C0034850,PART_OF,Plasma membrane,Endosomes,celc,celc,3,PART_OF_CELCprtfCELC
C0007603,C0042760,PART_OF,Plasma membrane,Virion,celc,celc,8,PART_OF_CELCprtfCELC
C0007603,C0175996,PART_OF,Plasma membrane,Protoplasm,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C0230767,PART_OF,Plasma membrane,Golgi vesicle,celc,celc,2,PART_OF_CELCprtfCELC
C0007603,C0230825,PART_OF,Plasma membrane,Multivesicular body,celc,celc,10,PART_OF_CELCprtfCELC
C0007603,C0596901,PART_OF,Plasma membrane,Membrane,celc,celc,7,PART_OF_CELCprtfCELC
C0007603,C0699040,PART_OF,Plasma membrane,Cell surface,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C0886515,PART_OF,Plasma membrane,Secretory Vesicles,celc,celc,2,PART_OF_CELCprtfCELC
C0007603,C0887838,PART_OF,Plasma membrane,trans-Golgi Network,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C0887879,PART_OF,Plasma membrane,Cell Surface Extensions,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C0887883,PART_OF,Plasma membrane,Early endosome,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C1167317,PART_OF,Plasma membrane,vesicle membrane,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C1167398,PART_OF,Plasma membrane,Viral envelope,celc,celc,14,PART_OF_CELCprtfCELC
C0007603,C1318418,PART_OF,Plasma membrane,Brush Border,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C1325834,PART_OF,Plasma membrane,viral glycoprotein,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C1622204,PART_OF,Plasma membrane,envelope,celc,celc,6,PART_OF_CELCprtfCELC
C0007603,C1819995,PART_OF,Plasma membrane,Host Cell,celc,celc,18,PART_OF_CELCprtfCELC
C0007603,C2350307,PART_OF,Plasma membrane,Cell-Derived Microparticles,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C2752549,PART_OF,Plasma membrane,cell body,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C3549194,PART_OF,Plasma membrane,viral membrane,celc,celc,6,PART_OF_CELCprtfCELC
C0007603,C3887595,PART_OF,Plasma membrane,Autophagosome,celc,celc,1,PART_OF_CELCprtfCELC
C0007603,C4323112,PART_OF,Plasma membrane,Nuclear organelle,celc,celc,1,PART_OF_CELCprtfCELC
C0007623,C0025979,PART_OF,Cell Wall,Microfilaments,celc,celc,1,PART_OF_CELCprtfCELC
C0007623,C0805525,PART_OF,Cell Wall,Cell Fraction,celc,celc,1,PART_OF_CELCprtfCELC
C0007625,C0230770,PART_OF,Cell-Free System,"Endoplasmic reticulum, membrane",celc,celc,1,PART_OF_CELCprtfCELC
C0007637,C0175996,PART_OF,Inclusion Bodies,Protoplasm,celc,celc,9,PART_OF_CELCprtfCELC
C0007637,C0521119,PART_OF,Inclusion Bodies,Extracellular,celc,celc,1,PART_OF_CELCprtfCELC
C0007637,C0525009,PART_OF,Inclusion Bodies,periplasm,celc,celc,3,PART_OF_CELCprtfCELC
C0007637,C1383501,PART_OF,Inclusion Bodies,Cytoplasmic matrix,celc,celc,2,PART_OF_CELCprtfCELC
C0007637,C3158957,PART_OF,Inclusion Bodies,RNA granule,celc,celc,1,PART_OF_CELCprtfCELC
C0007709,C0008651,PART_OF,Centromere,"Chromosomes, Human, Pair 1",celc,celc,1,PART_OF_CELCprtfCELC
C0007709,C0019397,PART_OF,Centromere,Heterochromatin,celc,celc,1,PART_OF_CELCprtfCELC
C0007709,C0043381,PART_OF,Centromere,Y Chromosome,celc,celc,1,PART_OF_CELCprtfCELC
C0007709,C1166688,PART_OF,Centromere,Mitotic chromosome,celc,celc,1,PART_OF_CELCprtfCELC
C0008266,C0029219,PART_OF,Chloroplasts,Organelles,celc,celc,1,PART_OF_CELCprtfCELC
C0008778,C0029219,PART_OF,Cilia,Organelles,celc,celc,1,PART_OF_CELCprtfCELC
C0010834,C0004461,PART_OF,Cytoplasm,Axon,celc,celc,1,PART_OF_CELCprtfCELC
C0010834,C0028587,PART_OF,Cytoplasm,Nuclear Pore,celc,celc,1,PART_OF_CELCprtfCELC
C0010834,C0034850,PART_OF,Cytoplasm,Endosomes,celc,celc,1,PART_OF_CELCprtfCELC
