cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0005861,C0028952,USES,Northern Blotting,Oligonucleotide Probes,mbrt,irda,1,USES_MBRTusesIRDA
C0005861,C0034760,USES,Northern Blotting,Reagents,mbrt,irda,2,USES_MBRTusesIRDA
C0005861,C0035683,USES,Northern Blotting,RNA Probes,mbrt,irda,2,USES_MBRTusesIRDA
C0242574,C0034760,USES,Nested Polymerase Chain Reaction,Reagents,mbrt,irda,1,USES_MBRTusesIRDA
C0487717,C0034760,USES,Viral Sequencing,Reagents,mbrt,irda,1,USES_MBRTusesIRDA
C0599161,C0010454,USES,Reverse Transcriptase Polymerase Chain Reaction,Culture Media,mbrt,irda,1,USES_MBRTusesIRDA
C0599161,C0013343,USES,Reverse Transcriptase Polymerase Chain Reaction,Dyes,mbrt,irda,1,USES_MBRTusesIRDA
C0599161,C0034760,USES,Reverse Transcriptase Polymerase Chain Reaction,Reagents,mbrt,irda,7,USES_MBRTusesIRDA
C0599161,C0038128,USES,Reverse Transcriptase Polymerase Chain Reaction,Stains,mbrt,irda,1,USES_MBRTusesIRDA
C1513380,C0034760,USES,Molecular Analysis,Reagents,mbrt,irda,1,USES_MBRTusesIRDA
C1514534,C0034760,USES,Protein Analysis,Reagents,mbrt,irda,1,USES_MBRTusesIRDA
C1514628,C0013343,USES,Quantitative Reverse Transcriptase PCR,Dyes,mbrt,irda,1,USES_MBRTusesIRDA
C1514628,C0016321,USES,Quantitative Reverse Transcriptase PCR,Fluorescent Probes,mbrt,irda,1,USES_MBRTusesIRDA
C1514628,C0034760,USES,Quantitative Reverse Transcriptase PCR,Reagents,mbrt,irda,5,USES_MBRTusesIRDA
C1514628,C0386577,USES,Quantitative Reverse Transcriptase PCR,SYBR Green I,mbrt,irda,1,USES_MBRTusesIRDA
C1520146,C0038128,USES,Whole Genome Amplification,Stains,mbrt,irda,1,USES_MBRTusesIRDA
C1709846,C0013343,USES,Real-Time Polymerase Chain Reaction,Dyes,mbrt,irda,13,USES_MBRTusesIRDA
C1709846,C0016321,USES,Real-Time Polymerase Chain Reaction,Fluorescent Probes,mbrt,irda,1,USES_MBRTusesIRDA
C1709846,C0026381,USES,Real-Time Polymerase Chain Reaction,Molecular Probes,mbrt,irda,1,USES_MBRTusesIRDA
C1709846,C0028604,USES,Real-Time Polymerase Chain Reaction,Nucleic Acid Probes,mbrt,irda,1,USES_MBRTusesIRDA
C1709846,C0034760,USES,Real-Time Polymerase Chain Reaction,Reagents,mbrt,irda,25,USES_MBRTusesIRDA
C1709846,C0038128,USES,Real-Time Polymerase Chain Reaction,Stains,mbrt,irda,2,USES_MBRTusesIRDA
C1709846,C0386577,USES,Real-Time Polymerase Chain Reaction,SYBR Green I,mbrt,irda,17,USES_MBRTusesIRDA
C2717881,C2348747,USES,Candidate Gene Identification,Genomic Biomarker,mbrt,irda,1,USES_MBRTusesIRDA
C2936622,C0026381,USES,Massively-Parallel Sequencing,Molecular Probes,mbrt,irda,1,USES_MBRTusesIRDA
C2936624,C0034760,USES,Deep Sequencing,Reagents,mbrt,irda,1,USES_MBRTusesIRDA
C3839010,C0010454,USES,Ribonucleic acid extraction technique,Culture Media,mbrt,irda,1,USES_MBRTusesIRDA
C3839010,C0021212,USES,Ribonucleic acid extraction technique,Indicators,mbrt,irda,1,USES_MBRTusesIRDA
C3839010,C0034760,USES,Ribonucleic acid extraction technique,Reagents,mbrt,irda,22,USES_MBRTusesIRDA
C3839010,C0085414,USES,Ribonucleic acid extraction technique,"Culture Media, Serum-Free",mbrt,irda,1,USES_MBRTusesIRDA
C3839010,C1882529,USES,Ribonucleic acid extraction technique,RNALater,mbrt,irda,2,USES_MBRTusesIRDA
