cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0013480,C4053457,PROCESS_OF,Ebola virus,Surrogate,virs,famg,1,PROCESS_OF_VIRSprcfFAMG
C0019682,C4053457,PROCESS_OF,HIV,Surrogate,virs,famg,1,PROCESS_OF_VIRSprcfFAMG
C0026398,C4053457,PROCESS_OF,Moloney Leukemia Virus,Surrogate,virs,famg,1,PROCESS_OF_VIRSprcfFAMG
C0035473,C3844029,PROCESS_OF,Rhinovirus,Child 5,virs,famg,1,PROCESS_OF_VIRSprcfFAMG
C0042776,C4053457,PROCESS_OF,Virus,Surrogate,virs,famg,24,PROCESS_OF_VIRSprcfFAMG
C0085150,C4053457,PROCESS_OF,Filoviridae,Surrogate,virs,famg,1,PROCESS_OF_VIRSprcfFAMG
C0206419,C4053457,PROCESS_OF,Genus: Coronavirus,Surrogate,virs,famg,1,PROCESS_OF_VIRSprcfFAMG
C0318393,C4053457,PROCESS_OF,Human coxsackievirus B5,Surrogate,virs,famg,1,PROCESS_OF_VIRSprcfFAMG
C0949892,C4053457,PROCESS_OF,Ebolavirus,Surrogate,virs,famg,4,PROCESS_OF_VIRSprcfFAMG
C0949920,C4053457,PROCESS_OF,Norovirus,Surrogate,virs,famg,2,PROCESS_OF_VIRSprcfFAMG
C0949945,C4053457,PROCESS_OF,Foot-and-Mouth Disease Virus,Surrogate,virs,famg,1,PROCESS_OF_VIRSprcfFAMG
C1175743,C4053457,PROCESS_OF,SARS coronavirus,Surrogate,virs,famg,3,PROCESS_OF_VIRSprcfFAMG
C3627504,C4053457,PROCESS_OF,Tibrovirus,Surrogate,virs,famg,2,PROCESS_OF_VIRSprcfFAMG
