cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0026882,C0220847,PROCESS_OF,Mutation,Hepatitis C virus,genf,virs,2,PROCESS_OF_GENFprcfVIRS
C0026882,C0318416,PROCESS_OF,Mutation,Human parechovirus 1,genf,virs,1,PROCESS_OF_GENFprcfVIRS
C0034865,C0969633,PROCESS_OF,"Recombination, Genetic",Porcine enterovirus B,genf,virs,1,PROCESS_OF_GENFprcfVIRS
C0917892,C0019682,PROCESS_OF,Genetic Drift,HIV,genf,virs,1,PROCESS_OF_GENFprcfVIRS
C0917892,C0220847,PROCESS_OF,Genetic Drift,Hepatitis C virus,genf,virs,1,PROCESS_OF_GENFprcfVIRS
C1158817,C0019707,PROCESS_OF,viral transcription,Human immunodeficiency virus 2 (HIV-2),genf,virs,1,PROCESS_OF_GENFprcfVIRS
