cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1332803,C3714756,CAUSES,CTNNB1 gene,Intellectual Disability,gngm,mobd,1,CAUSES_GNGMcausMOBD
C1413263,C0086168,CAUSES,CDC34 gene,Dissociation,gngm,mobd,1,CAUSES_GNGMcausMOBD
C1419778,C0086168,CAUSES,RYR1 gene,Dissociation,gngm,mobd,1,CAUSES_GNGMcausMOBD
C1422833,C0233514,CAUSES,DEAF1 gene,Abnormal behavior,gngm,mobd,1,CAUSES_GNGMcausMOBD
C1422833,C3714756,CAUSES,DEAF1 gene,Intellectual Disability,gngm,mobd,1,CAUSES_GNGMcausMOBD
C1423676,C0086168,CAUSES,ANAPC5 gene,Dissociation,gngm,mobd,2,CAUSES_GNGMcausMOBD
C1426587,C0086168,CAUSES,ANAPC4 gene,Dissociation,gngm,mobd,2,CAUSES_GNGMcausMOBD
