cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0020052,C0011744,LOCATION_OF,Households,Deuterium,humn,elii,1,LOCATION_OF_HUMNlocfELII
C0025266,C0039297,LOCATION_OF,Male population group,Tantalum,humn,elii,1,LOCATION_OF_HUMNlocfELII
C0027567,C0567415,LOCATION_OF,African race,Atom (substance),humn,elii,1,LOCATION_OF_HUMNlocfELII
C0037179,C3643615,LOCATION_OF,Unmarried person,Triumph,humn,elii,1,LOCATION_OF_HUMNlocfELII
C0043210,C0039297,LOCATION_OF,Woman,Tantalum,humn,elii,1,LOCATION_OF_HUMNlocfELII
C0086418,C0030054,LOCATION_OF,Homo sapiens,Oxygen,humn,elii,1,LOCATION_OF_HUMNlocfELII
C0150775,C0018026,LOCATION_OF,Social Networks,Gold,humn,elii,1,LOCATION_OF_HUMNlocfELII
C0871489,C0301294,LOCATION_OF,teams,Nitrogen gas,humn,elii,1,LOCATION_OF_HUMNlocfELII
