cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0012939,C0006556,INTERACTS_WITH,"DNA, Viral","DNA, Complementary",nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0028630,C0010454,INTERACTS_WITH,Nucleotides,Culture Media,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0028630,C0016321,INTERACTS_WITH,Nucleotides,Fluorescent Probes,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0028630,C0056208,INTERACTS_WITH,Nucleotides,Complementary RNA,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0028953,C0006556,INTERACTS_WITH,Oligonucleotides,"DNA, Complementary",nnon,irda,10,INTERACTS_WITH_NNONitawIRDA
C0028953,C0056208,INTERACTS_WITH,Oligonucleotides,Complementary RNA,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0033755,C1522485,INTERACTS_WITH,Proviruses,Tracer,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0035692,C1522485,INTERACTS_WITH,"RNA, Bacterial",Tracer,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0035736,C0006556,INTERACTS_WITH,"RNA, Viral","DNA, Complementary",nnon,irda,23,INTERACTS_WITH_NNONitawIRDA
C0035736,C0012893,INTERACTS_WITH,"RNA, Viral",DNA Probes,nnon,irda,2,INTERACTS_WITH_NNONitawIRDA
C0035736,C0013343,INTERACTS_WITH,"RNA, Viral",Dyes,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0045143,C0006556,INTERACTS_WITH,"2',5'-oligoadenylate","DNA, Complementary",nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0045191,C0006556,INTERACTS_WITH,2'-deoxycytidine 5'-triphosphate,"DNA, Complementary",nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0057470,C0006556,INTERACTS_WITH,deoxyuridine triphosphate,"DNA, Complementary",nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0069417,C0006556,INTERACTS_WITH,oligo (dT),"DNA, Complementary",nnon,irda,4,INTERACTS_WITH_NNONitawIRDA
C0073424,C0597354,INTERACTS_WITH,RNA I,radiotracer,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0206415,C0006556,INTERACTS_WITH,Oligonucleotide Primers,"DNA, Complementary",nnon,irda,58,INTERACTS_WITH_NNONitawIRDA
C0206415,C0013343,INTERACTS_WITH,Oligonucleotide Primers,Dyes,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0206415,C0016320,INTERACTS_WITH,Oligonucleotide Primers,Fluorescent Dyes,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0206415,C0034760,INTERACTS_WITH,Oligonucleotide Primers,Reagents,nnon,irda,3,INTERACTS_WITH_NNONitawIRDA
C0206415,C0056208,INTERACTS_WITH,Oligonucleotide Primers,Complementary RNA,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0206415,C0085216,INTERACTS_WITH,Oligonucleotide Primers,Fluorescein-5-isothiocyanate,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0206415,C1522485,INTERACTS_WITH,Oligonucleotide Primers,Tracer,nnon,irda,2,INTERACTS_WITH_NNONitawIRDA
C0599013,C0016320,INTERACTS_WITH,aptamer,Fluorescent Dyes,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0600500,C0046880,INTERACTS_WITH,Peptide Nucleic Acids,"3,3',5,5'-tetramethylbenzidine",nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C0600500,C0052799,INTERACTS_WITH,Peptide Nucleic Acids,Carmoisine A,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C1519595,C0006556,INTERACTS_WITH,Transcript,"DNA, Complementary",nnon,irda,4,INTERACTS_WITH_NNONitawIRDA
C1519595,C0013343,INTERACTS_WITH,Transcript,Dyes,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C1567954,C1522485,INTERACTS_WITH,RNA Aptamers,Tracer,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C1881903,C0056208,INTERACTS_WITH,Morpholinos,Complementary RNA,nnon,irda,3,INTERACTS_WITH_NNONitawIRDA
C3272452,C0006556,INTERACTS_WITH,Single-Stranded RNA,"DNA, Complementary",nnon,irda,3,INTERACTS_WITH_NNONitawIRDA
C3272453,C0006556,INTERACTS_WITH,Genomic DNA,"DNA, Complementary",nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C3830537,C0006556,INTERACTS_WITH,Deoxyribonucleotide Triphosphate,"DNA, Complementary",nnon,irda,2,INTERACTS_WITH_NNONitawIRDA
C4079731,C0010454,INTERACTS_WITH,BMS-986094,Culture Media,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
C4284724,C0056208,INTERACTS_WITH,Allele-Specific Oligonucleotide,Complementary RNA,nnon,irda,1,INTERACTS_WITH_NNONitawIRDA
