cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0037082,C0376284,METHOD_OF,"Signal Processing, Computer-Assisted",Machine Learning,mcha,mcha,1,METHOD_OF_MCHAmthfMCHA
C0868941,C0376284,METHOD_OF,Data Processing,Machine Learning,mcha,mcha,1,METHOD_OF_MCHAmthfMCHA
