cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0010357,C1819995,PROCESS_OF,Cross Reactions,Host Cell,moft,celc,1,PROCESS_OF_MOFTprcfCELC
C0598435,C3271505,PROCESS_OF,Palmitoylation,endolysosome membrane,moft,celc,1,PROCESS_OF_MOFTprcfCELC
C1155112,C1819995,PROCESS_OF,type I interferon biosynthetic process,Host Cell,moft,celc,1,PROCESS_OF_MOFTprcfCELC
C1157990,C1819995,PROCESS_OF,Sumoylation,Host Cell,moft,celc,1,PROCESS_OF_MOFTprcfCELC
