cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0042774,C0009402,PROCESS_OF,Virus Replication,Colorectal Carcinoma,orgf,neop,1,PROCESS_OF_ORGFprcfNEOP
C0042774,C0014522,PROCESS_OF,Virus Replication,Epidermodysplasia Verruciformis,orgf,neop,3,PROCESS_OF_ORGFprcfNEOP
C0042774,C0027627,PROCESS_OF,Virus Replication,Neoplasm Metastasis,orgf,neop,1,PROCESS_OF_ORGFprcfNEOP
C0042774,C0027651,PROCESS_OF,Virus Replication,Neoplasms,orgf,neop,5,PROCESS_OF_ORGFprcfNEOP
C0042774,C0206695,PROCESS_OF,Virus Replication,"Carcinoma, Neuroendocrine",orgf,neop,2,PROCESS_OF_ORGFprcfNEOP
