cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1334043,C0425481,AUGMENTS,Homologous Gene,Sighing respiration,gngm,sosy,1,AUGMENTS_GNGMaugmSOSY
C1421315,C0006625,AUGMENTS,UCP3 gene,Cachexia,gngm,sosy,1,AUGMENTS_GNGMaugmSOSY
C1426652,C0038187,AUGMENTS,USP44 gene,Starvation,gngm,sosy,1,AUGMENTS_GNGMaugmSOSY
