cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0079068,C1518174,DISRUPTS,c-myc Genes,Malignant Epithelial Cell,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C0086344,C1321301,DISRUPTS,Immune response gene,Peripheral blood mononuclear cell (cell),gngm,cell,1,DISRUPTS_GNGMdrptCELL
C0282641,C0026473,DISRUPTS,Transgenes,Monocytes,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C0282641,C0221284,DISRUPTS,Transgenes,Leptocyte,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C0314604,C0334227,DISRUPTS,Human gene,"Tumor cells, malignant",gngm,cell,1,DISRUPTS_GNGMdrptCELL
C0599776,C2936239,DISRUPTS,RNA library,HEK293 Cells,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C0751993,C0038250,DISRUPTS,c-myb Genes,Stem cells,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C0879290,C0596995,DISRUPTS,MSH2 gene,Myoblasts,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1332838,C1956422,DISRUPTS,Candidate Disease Gene,Cancer Stem Cells,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1332838,C4277577,DISRUPTS,Candidate Disease Gene,A549 Cells,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1334545,C0039195,DISRUPTS,Major histocompatibility complex gene,Cytotoxic T-Lymphocytes,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1415310,C4505105,DISRUPTS,GRM8 gene,Oligodendrocyte Precursor Cells,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1416745,C2323499,DISRUPTS,KRT7 gene,Hematopoietic cell,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1416860,C0022688,DISRUPTS,LILRB4 gene,Natural Killer Cells,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1419808,C0206116,DISRUPTS,SALL1 gene,Microglia,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1421397,C0007600,DISRUPTS,USP2 gene,Cultured Cell Line,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1422510,C0007600,DISRUPTS,MMP26 gene,Cultured Cell Line,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1539996,C0030281,DISRUPTS,TMEM27 gene,Structure of beta Cell of islet,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1708618,C3714800,DISRUPTS,LCK wt Allele,SCID-Repopulating Cell,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1835841,C0007600,DISRUPTS,MIR29A gene,Cultured Cell Line,gngm,cell,1,DISRUPTS_GNGMdrptCELL
C1835886,C0242632,DISRUPTS,ACKR3 gene,T-helper cell type 1,gngm,cell,2,DISRUPTS_GNGMdrptCELL
