cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002395,C1554184,AFFECTS,Alzheimer's Disease,Dual,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0004364,C0599779,AFFECTS,Autoimmune Diseases,Animal Model,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0006309,C0003070,AFFECTS,Brucellosis,"Animals, Wild",dsyn,anim,1,AFFECTS_DSYNafctANIM
C0006309,C2936506,AFFECTS,Brucellosis,Livestock,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0009450,C0003063,AFFECTS,Communicable Diseases,"Animals, Domestic",dsyn,anim,1,AFFECTS_DSYNafctANIM
C0009450,C0003070,AFFECTS,Communicable Diseases,"Animals, Wild",dsyn,anim,1,AFFECTS_DSYNafctANIM
C0009450,C0031268,AFFECTS,Communicable Diseases,Pet Animal,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0009450,C2936506,AFFECTS,Communicable Diseases,Livestock,dsyn,anim,3,AFFECTS_DSYNafctANIM
C0011881,C0599779,AFFECTS,Diabetic Nephropathy,Animal Model,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0014038,C0003070,AFFECTS,Encephalitis,"Animals, Wild",dsyn,anim,1,AFFECTS_DSYNafctANIM
C0016514,C0003063,AFFECTS,Foot-and-Mouth Disease,"Animals, Domestic",dsyn,anim,1,AFFECTS_DSYNafctANIM
C0016627,C2936506,AFFECTS,Influenza in Birds,Livestock,dsyn,anim,2,AFFECTS_DSYNafctANIM
C0018801,C0599779,AFFECTS,Heart failure,Animal Model,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0029456,C1554184,AFFECTS,Osteoporosis,Dual,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0035613,C2936506,AFFECTS,Rift Valley Fever,Livestock,dsyn,anim,2,AFFECTS_DSYNafctANIM
C0036117,C0031268,AFFECTS,Salmonella infections,Pet Animal,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0038034,C0003063,AFFECTS,Sporotrichosis,"Animals, Domestic",dsyn,anim,1,AFFECTS_DSYNafctANIM
C0041351,C0003070,AFFECTS,Tularemia,"Animals, Wild",dsyn,anim,1,AFFECTS_DSYNafctANIM
C0041912,C0012656,AFFECTS,Upper Respiratory Infections,Disease Vectors,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0042769,C0598744,AFFECTS,Virus Diseases,juvenile animal,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0043528,C0003070,AFFECTS,Zoonoses,"Animals, Wild",dsyn,anim,2,AFFECTS_DSYNafctANIM
C0043528,C2936506,AFFECTS,Zoonoses,Livestock,dsyn,anim,4,AFFECTS_DSYNafctANIM
C0085110,C1554184,AFFECTS,Severe Combined Immunodeficiency,Dual,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0152026,C2936506,AFFECTS,Retinal Vasculitis,Livestock,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0263541,C1514783,AFFECTS,Equine laminitis,Recombinant Inbred Strain,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0265388,C3687489,AFFECTS,Autosomal recessive hereditary disorder,Animal for breeding,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0276289,C0599779,AFFECTS,Zika Virus Infection,Animal Model,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0276500,C0012656,AFFECTS,Human immunodeficiency virus I infection,Disease Vectors,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0277550,C1554184,AFFECTS,Endemic Diseases,Dual,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0282312,C0012656,AFFECTS,Bubonic Plague,Disease Vectors,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0442886,C1554184,AFFECTS,Secondary Infections,Dual,dsyn,anim,1,AFFECTS_DSYNafctANIM
C0872315,C2936506,AFFECTS,"Communicable Diseases, Emerging",Livestock,dsyn,anim,1,AFFECTS_DSYNafctANIM
C1145670,C0003070,AFFECTS,Respiratory Failure,"Animals, Wild",dsyn,anim,1,AFFECTS_DSYNafctANIM
C1318484,C0012656,AFFECTS,Chimera disorder,Disease Vectors,dsyn,anim,2,AFFECTS_DSYNafctANIM
C3888198,C0031268,AFFECTS,"BESTROPHINOPATHY, AUTOSOMAL RECESSIVE",Pet Animal,dsyn,anim,1,AFFECTS_DSYNafctANIM
