cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001175,C1159455,MANIFESTATION_OF,Acquired Immunodeficiency Syndrome,syncytium formation,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0004096,C1523908,MANIFESTATION_OF,Asthma,apoptotic cell clearance,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0010674,C0007613,MANIFESTATION_OF,Cystic Fibrosis,Cell physiology,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0016627,C0037083,MANIFESTATION_OF,Influenza in Birds,Signal Transduction,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0019158,C0037083,MANIFESTATION_OF,Hepatitis,Signal Transduction,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0024117,C1523908,MANIFESTATION_OF,Chronic Obstructive Airway Disease,apoptotic cell clearance,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0035112,C0007587,MANIFESTATION_OF,Reoviridae Infections,Cell Death,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0035112,C0010813,MANIFESTATION_OF,Reoviridae Infections,Cytokinesis,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0035112,C2610958,MANIFESTATION_OF,Reoviridae Infections,necroptotic process,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0041296,C2754100,MANIFESTATION_OF,Tuberculosis,neuron death,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0042769,C2754100,MANIFESTATION_OF,Virus Diseases,neuron death,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0270814,C1327616,MANIFESTATION_OF,Spastic syndrome,Cell secretion,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0276289,C0007587,MANIFESTATION_OF,Zika Virus Infection,Cell Death,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0341439,C0598953,MANIFESTATION_OF,Chronic liver disease,retrograde transport,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0442886,C0010813,MANIFESTATION_OF,Secondary Infections,Cytokinesis,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0679225,C0007582,MANIFESTATION_OF,multiple pathologies,Cell Communication,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0679225,C1326169,MANIFESTATION_OF,multiple pathologies,microglial cell activation,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C0858744,C3544385,MANIFESTATION_OF,infection induced,pro-survival,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C1262020,C3895894,MANIFESTATION_OF,diffuse alveolar damage,epithelial cell apoptotic process,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C1264606,C1155342,MANIFESTATION_OF,Persistent infection,cellular response to unfolded protein,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
C2945566,C0010813,MANIFESTATION_OF,Chronic mucus hypersecretion,Cytokinesis,dsyn,celf,1,MANIFESTATION_OF_DSYNmanfCELF
