cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0007747,C1265441,NEG_INTERACTS_WITH,Ceratopogonidae,Culicidae species,euka,euka,1,NEG_INTERACTS_WITH_EUKAnitawEUKA
C0026584,C1265441,NEG_INTERACTS_WITH,Culicidae,Culicidae species,euka,euka,1,NEG_INTERACTS_WITH_EUKAnitawEUKA
C0031549,C1265441,NEG_INTERACTS_WITH,Genus: Phlebotomus,Culicidae species,euka,euka,1,NEG_INTERACTS_WITH_EUKAnitawEUKA
C0242619,C0023047,NEG_INTERACTS_WITH,Tobacco Hornworm,Larva,euka,euka,1,NEG_INTERACTS_WITH_EUKAnitawEUKA
C0444529,C0522435,NEG_INTERACTS_WITH,Oocysts,Cyclospora,euka,euka,1,NEG_INTERACTS_WITH_EUKAnitawEUKA
C0686878,C0030498,NEG_INTERACTS_WITH,Amastigote form of protozoa,Parasites,euka,euka,1,NEG_INTERACTS_WITH_EUKAnitawEUKA
