cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006660,C0376536,AFFECTS,Physiologic calcification,Porcine respiratory and reproductive syndrome virus,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0013936,C0029341,AFFECTS,Embryonic Development,Orthomyxoviridae,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0018129,C0220847,AFFECTS,Graft Rejection,Hepatitis C virus,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0022925,C0318855,AFFECTS,Lactation,Porcine epidemic diarrhea virus,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0024112,C0042776,AFFECTS,Lung Compliance,Virus,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0035245,C0597404,AFFECTS,Respiratory physiology,Respiratory viruses,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0036658,C0029020,AFFECTS,Esthesia,Oncolytic Viruses,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0036658,C0035691,AFFECTS,Esthesia,RNA Viruses,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0036658,C0042776,AFFECTS,Esthesia,Virus,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0036658,C0085150,AFFECTS,Esthesia,Filoviridae,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0683201,C0035236,AFFECTS,specific immunity,Respiratory syncytial virus,ortf,virs,1,AFFECTS_ORTFafctVIRS
C0683201,C0086384,AFFECTS,specific immunity,Hantaan virus,ortf,virs,2,AFFECTS_ORTFafctVIRS
C0683201,C0205725,AFFECTS,specific immunity,Human Herpesvirus 5 species,ortf,virs,1,AFFECTS_ORTFafctVIRS
