cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002331,C0036025,INTERACTS_WITH,Alphavirus,Saccharomyces cerevisiae,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0004651,C0016832,INTERACTS_WITH,Bacteriophages,Fungi,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0019704,C0016832,INTERACTS_WITH,HIV-1,Fungi,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0019704,C0036025,INTERACTS_WITH,HIV-1,Saccharomyces cerevisiae,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0019704,C0178453,INTERACTS_WITH,HIV-1,Schizosaccharomyces pombe,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0029341,C0006837,INTERACTS_WITH,Orthomyxoviridae,Candida albicans,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0029341,C0016832,INTERACTS_WITH,Orthomyxoviridae,Fungi,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0032092,C0016832,INTERACTS_WITH,Plant Viruses,Fungi,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0035366,C0036025,INTERACTS_WITH,Retroviridae,Saccharomyces cerevisiae,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0042566,C0016832,INTERACTS_WITH,"Viruses, Unclassified",Fungi,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0042776,C0016832,INTERACTS_WITH,Virus,Fungi,virs,fngs,3,INTERACTS_WITH_VIRSitawFNGS
C0042776,C0036025,INTERACTS_WITH,Virus,Saccharomyces cerevisiae,virs,fngs,4,INTERACTS_WITH_VIRSitawFNGS
C0042776,C0598466,INTERACTS_WITH,Virus,plant fungi,virs,fngs,2,INTERACTS_WITH_VIRSitawFNGS
C0206273,C0016832,INTERACTS_WITH,Potyvirus,Fungi,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0376470,C0036025,INTERACTS_WITH,Totivirus,Saccharomyces cerevisiae,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C0520503,C0036025,INTERACTS_WITH,Tomato bushy stunt virus,Saccharomyces cerevisiae,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C1002566,C0016832,INTERACTS_WITH,ssDNA viruses,Fungi,virs,fngs,2,INTERACTS_WITH_VIRSitawFNGS
C1002566,C1080959,INTERACTS_WITH,ssDNA viruses,Sclerotinia sclerotiorum,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C1661806,C0035476,INTERACTS_WITH,Endornavirus,Rhizoctonia,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C3949549,C0016832,INTERACTS_WITH,Alphapartitivirus,Fungi,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
C4042868,C0016832,INTERACTS_WITH,Fungal Viruses,Fungi,virs,fngs,2,INTERACTS_WITH_VIRSitawFNGS
C4042868,C1082783,INTERACTS_WITH,Fungal Viruses,Dothidea,virs,fngs,1,INTERACTS_WITH_VIRSitawFNGS
