cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000934,C0042036,PRODUCES,Acclimatization,Urine,orgf,bdsu,1,PRODUCES_ORGFprodBDSU
C0000934,C0444263,PRODUCES,Acclimatization,Plasma specimen,orgf,bdsu,1,PRODUCES_ORGFprodBDSU
C0005615,C0229671,PRODUCES,Birth,Serum,orgf,bdsu,1,PRODUCES_ORGFprodBDSU
C0009637,C1292530,PRODUCES,Conception,Cerebrospinal fluid sample,orgf,bdsu,1,PRODUCES_ORGFprodBDSU
C0012238,C0026140,PRODUCES,Digestion,"Milk, Human",orgf,bdsu,1,PRODUCES_ORGFprodBDSU
C0012238,C1550101,PRODUCES,Digestion,Supernatant,orgf,bdsu,1,PRODUCES_ORGFprodBDSU
C0025516,C0427896,PRODUCES,"Metabolic Detoxication, Drug",Crystal - human material,orgf,bdsu,1,PRODUCES_ORGFprodBDSU
C0042774,C1550101,PRODUCES,Virus Replication,Supernatant,orgf,bdsu,1,PRODUCES_ORGFprodBDSU
