cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003320,C0007450,NEG_PART_OF,Antigens,Felis catus,bacs,mamm,2,NEG_PART_OF_BACSnprtfMAMM
C0003320,C0012984,NEG_PART_OF,Antigens,Canis familiaris,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C0003320,C0015859,NEG_PART_OF,Antigens,Ferrets,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C0003320,C0039005,NEG_PART_OF,Antigens,Family suidae,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C0003320,C1135183,NEG_PART_OF,Antigens,Sus scrofa,bacs,mamm,2,NEG_PART_OF_BACSnprtfMAMM
C0012854,C0033147,NEG_PART_OF,DNA,Primates,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C0012854,C0035804,NEG_PART_OF,DNA,Rodent,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C0019134,C0018557,NEG_PART_OF,heparin,Hamsters,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C0032136,C1521751,NEG_PART_OF,Plasmids,C57BL/6 Mouse,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C0036733,C0026809,NEG_PART_OF,Serine Proteinase Inhibitors,Mus,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C0040549,C0012984,NEG_PART_OF,Toxin,Canis familiaris,bacs,mamm,2,NEG_PART_OF_BACSnprtfMAMM
C0935992,C0026809,NEG_PART_OF,Telomerase RNA Component,Mus,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C1519315,C0206745,NEG_PART_OF,Signaling Molecule,"Mice, Knockout",bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C1764827,C0018557,NEG_PART_OF,Isolate - microorganism,Hamsters,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C1764827,C0026809,NEG_PART_OF,Isolate - microorganism,Mus,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C1764827,C0033147,NEG_PART_OF,Isolate - microorganism,Primates,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C1764827,C0034695,NEG_PART_OF,Isolate - microorganism,"Rats, Cotton",bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C1764827,C0035804,NEG_PART_OF,Isolate - microorganism,Rodent,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
C1764827,C0085979,NEG_PART_OF,Isolate - microorganism,Cavia,bacs,mamm,1,NEG_PART_OF_BACSnprtfMAMM
