cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0027746,C0524851,MANIFESTATION_OF,Nerve Degeneration,Neurodegenerative Disorders,comd,dsyn,1,MANIFESTATION_OF_COMDmanfDSYN
C0027746,C1707758,MANIFESTATION_OF,Nerve Degeneration,Direct Contact Transmission Infection,comd,dsyn,1,MANIFESTATION_OF_COMDmanfDSYN
C0242606,C0239946,MANIFESTATION_OF,Oxidative Stress,"Fibrosis, Liver",comd,dsyn,1,MANIFESTATION_OF_COMDmanfDSYN
C0242606,C1623038,MANIFESTATION_OF,Oxidative Stress,Cirrhosis,comd,dsyn,1,MANIFESTATION_OF_COMDmanfDSYN
C0282632,C0042769,MANIFESTATION_OF,Antibody-Dependent Enhancement,Virus Diseases,comd,dsyn,1,MANIFESTATION_OF_COMDmanfDSYN
