cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0026882,C1633987,PROCESS_OF,Mutation,Flock,genf,grup,1,PROCESS_OF_GENFprcfGRUP
C0034865,C1633987,PROCESS_OF,"Recombination, Genetic",Flock,genf,grup,3,PROCESS_OF_GENFprcfGRUP
C0525038,C1633987,PROCESS_OF,Amino Acid Substitution,Flock,genf,grup,1,PROCESS_OF_GENFprcfGRUP
