cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004135,C0042774,DISRUPTS,Ataxia Telangiectasia,Virus Replication,dsyn,orgf,2,DISRUPTS_DSYNdrptORGF
C0004623,C0042774,DISRUPTS,Bacterial Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0010246,C0042774,DISRUPTS,Coxsackievirus Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0010823,C0042774,DISRUPTS,Cytomegalovirus Infections,Virus Replication,dsyn,orgf,2,DISRUPTS_DSYNdrptORGF
C0011311,C0042774,DISRUPTS,Dengue Fever,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0012922,C0042774,DISRUPTS,DNA Virus Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0013570,C0042774,DISRUPTS,"Ecthyma, Contagious",Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0016627,C0042774,DISRUPTS,Influenza in Birds,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0019348,C0042774,DISRUPTS,Herpes Simplex Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0021400,C0042774,DISRUPTS,Influenza,Virus Replication,dsyn,orgf,2,DISRUPTS_DSYNdrptORGF
C0029118,C0042774,DISRUPTS,Opportunistic Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0029408,C0042774,DISRUPTS,Degenerative polyarthritis,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0035112,C0042774,DISRUPTS,Reoviridae Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0035235,C0042774,DISRUPTS,Respiratory Syncytial Virus Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0035369,C0042774,DISRUPTS,Retroviridae Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0042769,C0042774,DISRUPTS,Virus Diseases,Virus Replication,dsyn,orgf,13,DISRUPTS_DSYNdrptORGF
C0149678,C0042774,DISRUPTS,Epstein-Barr Virus Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0205734,C0042774,DISRUPTS,"Diabetes, Autoimmune",Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0206750,C0042774,DISRUPTS,Coronavirus Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0340427,C0042774,DISRUPTS,Familial dilated cardiomyopathy,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0341703,C0042774,DISRUPTS,Adult Fanconi syndrome,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0376550,C0042774,DISRUPTS,Astroviridae Infections,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C0520680,C0042774,DISRUPTS,"Sleep Apnea, Central",Virus Replication,dsyn,orgf,3,DISRUPTS_DSYNdrptORGF
C0858744,C0042774,DISRUPTS,infection induced,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C1175175,C0042774,DISRUPTS,Severe Acute Respiratory Syndrome,Virus Replication,dsyn,orgf,2,DISRUPTS_DSYNdrptORGF
C1260386,C0042774,DISRUPTS,Glucocorticoid-remediable aldosteronism,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C1854469,C0042774,DISRUPTS,Noonan Syndrome 2,Virus Replication,dsyn,orgf,2,DISRUPTS_DSYNdrptORGF
C2062441,C0042774,DISRUPTS,Influenza A,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C2750737,C0042774,DISRUPTS,"DIARRHEA 5, WITH TUFTING ENTEROPATHY, CONGENITAL",Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C2931826,C0042774,DISRUPTS,Potassium aggravated myotonia,Virus Replication,dsyn,orgf,2,DISRUPTS_DSYNdrptORGF
C3694279,C0042774,DISRUPTS,Middle East Respiratory Syndrome,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
C4288963,C0042774,DISRUPTS,Hepatitis C Virus Infection,Virus Replication,dsyn,orgf,1,DISRUPTS_DSYNdrptORGF
