cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0286330,C1519748,AUGMENTS,26S proteasome,Ubiquitin-Proteasomal Pathway,aapp,cnce,1,AUGMENTS_AAPPaugmCNCE
