cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000934,C0003063,AFFECTS,Acclimatization,"Animals, Domestic",orgf,anim,1,AFFECTS_ORGFafctANIM
C0000934,C0003070,AFFECTS,Acclimatization,"Animals, Wild",orgf,anim,1,AFFECTS_ORGFafctANIM
C0005615,C0012656,AFFECTS,Birth,Disease Vectors,orgf,anim,1,AFFECTS_ORGFafctANIM
C0005823,C0599779,AFFECTS,Blood Pressure,Animal Model,orgf,anim,1,AFFECTS_ORGFafctANIM
C0006159,C0598744,AFFECTS,Breeding,juvenile animal,orgf,anim,1,AFFECTS_ORGFafctANIM
C0026649,C0031268,AFFECTS,Movement,Pet Animal,orgf,anim,1,AFFECTS_ORGFafctANIM
C0026649,C0598744,AFFECTS,Movement,juvenile animal,orgf,anim,2,AFFECTS_ORGFafctANIM
C0035150,C1554184,AFFECTS,Reproduction,Dual,orgf,anim,1,AFFECTS_ORGFafctANIM
C0301872,C0012656,AFFECTS,Immune response,Disease Vectors,orgf,anim,1,AFFECTS_ORGFafctANIM
C0301872,C1554184,AFFECTS,Immune response,Dual,orgf,anim,1,AFFECTS_ORGFafctANIM
C0597987,C1554184,AFFECTS,energy balance,Dual,orgf,anim,1,AFFECTS_ORGFafctANIM
C1155328,C0012656,AFFECTS,Antiviral Response,Disease Vectors,orgf,anim,1,AFFECTS_ORGFafctANIM
C1160185,C0012656,AFFECTS,transduction,Disease Vectors,orgf,anim,2,AFFECTS_ORGFafctANIM
