cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0017375,C1325934,STIMULATES,tat Genes,T Cell Receptor Signaling Pathway,gngm,moft,1,STIMULATES_GNGMstimMOFT
C0033713,C0597295,STIMULATES,Proto-Oncogenes,Protein Biosynthesis,gngm,moft,1,STIMULATES_GNGMstimMOFT
C0042720,C1148834,STIMULATES,Viral Genome,exoribonuclease activity,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1332838,C0600436,STIMULATES,Candidate Disease Gene,Base Pairing,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1332838,C1158366,STIMULATES,Candidate Disease Gene,fatty acid oxidation,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1332838,C2611831,STIMULATES,Candidate Disease Gene,MAPK signaling,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1334043,C0178575,STIMULATES,Homologous Gene,cross immunity,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1334043,C1138407,STIMULATES,Homologous Gene,"Complement Pathway, Mannose-Binding Lectin",gngm,moft,1,STIMULATES_GNGMstimMOFT
C1334043,C1151115,STIMULATES,Homologous Gene,luciferin monooxygenase activity,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1334043,C1328948,STIMULATES,Homologous Gene,RNA biosynthesis,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1334043,C1518094,STIMULATES,Homologous Gene,Lytic Phase,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1336799,C1152420,STIMULATES,Transferase Gene,UDP-glucose:hexose-1-phosphate uridylyltransferase activity,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1415547,C1519751,STIMULATES,UBE2K gene,Ubiquitination,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1418491,C0017952,STIMULATES,PFKL gene,Glycolysis,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1421389,C0243102,STIMULATES,USP12P1 gene,enzyme activity,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1422257,C1519751,STIMULATES,ITCH gene,Ubiquitination,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1422270,C0015852,STIMULATES,PRRC2A gene,Fermentation,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1449886,C1518440,STIMULATES,"Adaptor Proteins, Signal Transducing",Nuclear Translocation,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1538092,C0243102,STIMULATES,WDR48 gene,enzyme activity,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1538132,C0597295,STIMULATES,YTHDF1 gene,Protein Biosynthesis,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1538136,C0597295,STIMULATES,YTHDF3 gene,Protein Biosynthesis,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1539270,C1157980,STIMULATES,DERL1 gene,erad,gngm,moft,1,STIMULATES_GNGMstimMOFT
C1826493,C0949765,STIMULATES,NUDT21 gene,Polyadenylation,gngm,moft,2,STIMULATES_GNGMstimMOFT
