cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006434,C0012644,COEXISTS_WITH,Burn injury,Animal Disease Models,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
C0010957,C2986594,COEXISTS_WITH,Tissue damage,Mouse Model,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
C0018805,C2986594,COEXISTS_WITH,Heart Injuries,Mouse Model,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
C0160390,C0012644,COEXISTS_WITH,Injury of liver,Animal Disease Models,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
C0235378,C2986594,COEXISTS_WITH,Hepatotoxicity,Mouse Model,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
C0238343,C2986594,COEXISTS_WITH,paraquat poisoning,Mouse Model,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
C0242488,C2986594,COEXISTS_WITH,Acute Lung Injury,Mouse Model,inpo,emod,4,COEXISTS_WITH_INPOcxwtEMOD
C0273115,C2986594,COEXISTS_WITH,Lung Injury,Mouse Model,inpo,emod,4,COEXISTS_WITH_INPOcxwtEMOD
C0410256,C2986594,COEXISTS_WITH,muscle injury,Mouse Model,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
C0560617,C2986594,COEXISTS_WITH,knocked out,Mouse Model,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
C0600688,C2986594,COEXISTS_WITH,Toxic effect,Mouse Model,inpo,emod,2,COEXISTS_WITH_INPOcxwtEMOD
C0876994,C2986594,COEXISTS_WITH,Cardiotoxicity,Mouse Model,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
C2921946,C2986594,COEXISTS_WITH,multiple Strains,Mouse Model,inpo,emod,1,COEXISTS_WITH_INPOcxwtEMOD
