cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0021212,C0030054,INTERACTS_WITH,Indicators,Oxygen,irda,elii,1,INTERACTS_WITH_IRDAitawELII
C0034760,C0020275,INTERACTS_WITH,Reagents,Hydrogen,irda,elii,1,INTERACTS_WITH_IRDAitawELII
C0035683,C0851287,INTERACTS_WITH,RNA Probes,Phosphorus 32,irda,elii,1,INTERACTS_WITH_IRDAitawELII
C0162518,C0039411,INTERACTS_WITH,"Culture Media, Conditioned",Technetium,irda,elii,1,INTERACTS_WITH_IRDAitawELII
C0376446,C0022023,INTERACTS_WITH,Reducing Agents,Ions,irda,elii,1,INTERACTS_WITH_IRDAitawELII
C1522485,C0016980,INTERACTS_WITH,Tracer,Gallium,irda,elii,1,INTERACTS_WITH_IRDAitawELII
C1522485,C0022023,INTERACTS_WITH,Tracer,Ions,irda,elii,1,INTERACTS_WITH_IRDAitawELII
