cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0030551,C0599770,NEG_LOCATION_OF,parent,genetic element,humn,gngm,1,NEG_LOCATION_OF_HUMNnlocfGNGM
C0086418,C0017429,NEG_LOCATION_OF,Homo sapiens,"Genome, Human",humn,gngm,1,NEG_LOCATION_OF_HUMNnlocfGNGM
C0086418,C0314604,NEG_LOCATION_OF,Homo sapiens,Human gene,humn,gngm,1,NEG_LOCATION_OF_HUMNnlocfGNGM
C0086418,C1334043,NEG_LOCATION_OF,Homo sapiens,Homologous Gene,humn,gngm,1,NEG_LOCATION_OF_HUMNnlocfGNGM
C0086418,C1335144,NEG_LOCATION_OF,Homo sapiens,Orthologous Gene,humn,gngm,1,NEG_LOCATION_OF_HUMNnlocfGNGM
C0150775,C1822665,NEG_LOCATION_OF,Social Networks,SEC13 gene,humn,gngm,1,NEG_LOCATION_OF_HUMNnlocfGNGM
C0878517,C0017376,NEG_LOCATION_OF,Engineer,"Genes, Viral",humn,gngm,1,NEG_LOCATION_OF_HUMNnlocfGNGM
