cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002367,C0001551,COEXISTS_WITH,Aluminum,Immunologic Adjuvants,elii,imft,2,COEXISTS_WITH_ELIIcxwtIMFT
C0007009,C0003316,COEXISTS_WITH,Carbon,Epitopes,elii,imft,1,COEXISTS_WITH_ELIIcxwtIMFT
C0018026,C0042210,COEXISTS_WITH,Gold,Vaccines,elii,imft,1,COEXISTS_WITH_ELIIcxwtIMFT
C0031705,C0042210,COEXISTS_WITH,Phosphorus,Vaccines,elii,imft,1,COEXISTS_WITH_ELIIcxwtIMFT
C0039411,C0042210,COEXISTS_WITH,Technetium,Vaccines,elii,imft,1,COEXISTS_WITH_ELIIcxwtIMFT
C2348266,C1440440,COEXISTS_WITH,Dietary Fluorine,Chicken serum,elii,imft,1,COEXISTS_WITH_ELIIcxwtIMFT
C2349970,C0042210,COEXISTS_WITH,S4+,Vaccines,elii,imft,1,COEXISTS_WITH_ELIIcxwtIMFT
